0.0	2500
0.010101010101010102	2500
0.020202020202020204	2500
0.030303030303030304	2500
0.04040404040404041	2500
0.050505050505050504	2500
0.06060606060606061	2500
0.0707070707070707	2500
0.08080808080808081	2500
0.09090909090909091	2500
0.10101010101010101	2500
0.1111111111111111	2500
0.12121212121212122	2500
0.13131313131313133	2500
0.1414141414141414	2500
0.15151515151515152	2490
0.16161616161616163	2457
0.1717171717171717	2337
0.18181818181818182	2081
0.1919191919191919	1714
0.20202020202020202	1298
0.21212121212121213	873
0.2222222222222222	544
0.23232323232323232	334
0.24242424242424243	174
0.25252525252525254	83
0.26262626262626265	45
0.2727272727272727	12
0.2828282828282828	9
0.29292929292929293	2
0.30303030303030304	3
0.31313131313131315	2
0.32323232323232326	0
0.3333333333333333	0
0.3434343434343434	0
0.35353535353535354	0
0.36363636363636365	0
0.37373737373737376	0
0.3838383838383838	0
0.3939393939393939	0
0.40404040404040403	0
0.41414141414141414	0
0.42424242424242425	0
0.43434343434343436	0
0.4444444444444444	0
0.45454545454545453	0
0.46464646464646464	0
0.47474747474747475	0
0.48484848484848486	0
0.494949494949495	0
0.5050505050505051	0
0.5151515151515151	0
0.5252525252525253	0
0.5353535353535354	0
0.5454545454545454	0
0.5555555555555556	0
0.5656565656565656	0
0.5757575757575758	0
0.5858585858585859	0
0.5959595959595959	0
0.6060606060606061	0
0.6161616161616161	0
0.6262626262626263	0
0.6363636363636364	0
0.6464646464646465	0
0.6565656565656566	0
0.6666666666666666	0
0.6767676767676768	0
0.6868686868686869	0
0.696969696969697	0
0.7070707070707071	0
0.7171717171717171	0
0.7272727272727273	0
0.7373737373737373	0
0.7474747474747475	0
0.7575757575757576	0
0.7676767676767676	0
0.7777777777777778	0
0.7878787878787878	0
0.797979797979798	0
0.8080808080808081	0
0.8181818181818182	0
0.8282828282828283	0
0.8383838383838383	0
0.8484848484848485	0
0.8585858585858586	0
0.8686868686868687	0
0.8787878787878788	0
0.8888888888888888	0
0.898989898989899	0
0.9090909090909091	0
0.9191919191919192	0
0.9292929292929293	0
0.9393939393939394	0
0.9494949494949495	0
0.9595959595959596	0
0.9696969696969697	0
0.9797979797979798	0
0.98989898989899	0
1.0	0
