-3.749996048880561	-1.2825601038154124	-3.600441141517468	-1.5262538293844896	-5.859066447386903	-1.9049548628521387	-4.351725580041992	-5.788970462770139	-6.469578907816018	-1.9451684171648447	-5.078073923635991	-4.20427594369323	-5.862370985535348	-2.3448187717347384	-3.1249683694419126	-3.266641514327631	-0.44621063686983187	-0.11217014265241905	-6.797086724132544	-2.0188424747032414	-2.220185361155112	-4.294675085975069	-9.182788720596179	-4.610075512998824	-3.3207809681848564	-2.0431905734111875	-6.618882026833175	-1.4155285724396758	-0.4778345134919079	-6.7592514143354165	-5.461068305338522	-4.017102305924832	-6.971501899410895	-5.104161735894973	-4.702015175216201	-0.8174459844729638	-4.226594152758599	-1.0805171170542345	-2.3801144064211925	-3.1217352909344496	-2.871195486063467	-0.5014950250371132	-5.846467105116901	-1.3971734774995412	-2.5986303067805427	-2.1503715774536465	-0.4573760738434025	-3.743716375232368	-0.1081846637202637	-8.087326981695773
-6.040110130365994	-13.327281969430961	-6.134926177120576	-1.792003103823876	-1.204633438246062	-1.2944875586673945	-2.413209990617376	-2.2463184668313634	-8.23895540047783	-3.226208764958253	-8.672680033101404	-2.267806922820313	-0.4822901044387316	-6.9653084388495525	-3.937240091355111	-8.556154626185146	-0.14002988900931995	-4.956682228052225	-10.475291584603596	-2.416200428371507	-2.7272437229644186	-3.250998350406236	-5.3164826423687295	-0.6228638830517195	-8.468456583955007	-1.1175326472987268	-3.5955107825870045	-4.4794414938027405	-6.405142859950929	-0.08050180715704139	-1.7358191458346277	-0.8614633275410779	-0.1582587264336372	-1.1354241562306449	-6.2215082479824115	-5.180775848014514	-0.17025281217065508	-0.7469371313131783	-1.1083320865448982	-1.5719296560021143	-9.322015980768986	-1.1344379086228278	-0.8251371372359415	-2.4576154296408483	-2.682388142225661	-3.024855376002816	-3.7910360528356506	-3.3973501887137516	-1.8441910888257667	-1.0610640873942012
-0.7347492875580182	-1.1291112756406385	-5.4355341811664895	-1.561718903433123	-2.3777329356092953	-4.113169921786634	-5.405982086809224	-2.1537061918878964	-2.7371503408056284	-0.32348563009075076	-0.05276259184659554	-3.5852299542857677	-0.7852242770483087	-1.44019050816501	-1.0198813454738351	-4.178375868210457	-3.4754532768845037	-2.2881116121044114	-0.28658827169495826	-4.7028796174714245	-0.9670829500255008	-1.57743518676864	-2.0988331248235212	-3.7260172392432924	-1.5635901920028412	-6.950648375498887	-5.033363300966128	-3.2470829176152542	-2.552968153032227	-2.429373439837738	-1.3424914933800245	-2.213872964358428	-2.5362034327610266	-0.06975720949269323	-3.629354843766657	-2.451347372810357	-7.268325072816528	-4.0870908627011575	-1.9307781526714036	-2.0236346265301157	-4.838634916173575	-2.653097096615747	-3.346714094990429	-4.136006159152744	-0.052148051113390485	-3.398486992230673	-0.16653655089286384	-1.2171127288048216	-6.326850951054437	-1.9454458003588142
-1.1418187450680661	-2.076702817231712	-0.8246386517867552	-1.1153660894789938	-0.03585240517967508	-7.455146510385734	-1.781944025269527	0.021617420231533627	-1.875468035694217	-0.0950763763265678	-2.955533988669404	-3.56135214971254	-1.6148338013594938	-3.2986411747541955	-1.5439275323997776	-4.193108087173002	-0.015918175093089168	-0.39390168303707906	-0.38135825551145364	-1.438430108058362	-1.3607767586312354	-1.1705447255838475	-2.1890158714249415	-0.7588347287488464	-3.480722110755342	-0.4635064145083138	-2.5833264884204565	-0.9048289785618131	-2.573675643799098	-0.43843198433326314	-1.253059127334064	-0.6362634773446205	-1.8887342685288904	-0.6296715160194621	-4.233517926554386	-0.7298617919945202	-0.1175108532799832	-5.222272965773389	-2.9545830279088348	-1.9678311089713878	-1.5450104730715255	-0.9951313836649036	-7.411596975574274	-1.5372039278323266	-2.3383393458026758	-0.8461288136198092	-4.1359780815938505	-2.9800772759533105	-2.195800305817615	-3.970594003266102
-0.04190667477292286	-2.9012984793122625	-0.058252480770348974	-1.1128989493567036	-5.271554616722124	-2.6677447446910616	-2.8209209862131432	-3.868482159160651	-2.117810548965455	-1.2186323726690338	-1.2631235880860248	-7.09261254043847	-2.125420086572958	-2.2948235442299585	-2.646444360475064	-1.4816830621261894	-0.47182413103235243	-1.2692483715053204	-2.0870859910371635	-0.8133364464346051	-2.2274127486238915	-4.992659487069797	-5.641481488188546	-4.089535372259949	-6.004291063053392	-0.5124833668479164	-2.9450392880438367	-3.938378625147605	-0.231318840183853	-4.147978626366965	-0.04840958291103994	-0.6880054752988077	-0.5545257909641672	-1.8706523046753736	-2.65439303281189	-3.406690171219468	-3.7006190920235973	-6.2504021687037055	-3.0239657801238415	-1.1430805784819624	-4.196523068063728	-1.6573028239813885	-0.07247537008324101	-2.0212396725427144	-3.973658717511123	-7.303465917050078	-2.9524187039600616	-3.989968876772112	-0.7593253541926864	-0.2555289934368198
-1.7148868498393905	-1.375351483627612	-1.1535237822384987	-3.7918276943528255	-4.114129216862496	-1.7735784684854226	-1.7619855661794652	-1.590588828629256	-2.7466102670668873	-0.45053957009110474	-1.2190924714616063	-1.9901291899069051	-0.118869306841064	-3.475167189229166	-4.249203016321229	-2.628395579258953	-0.5478573518746146	-3.295445721806611	-3.087587816081546	-2.869364252529266	-0.8384715351625602	-0.2975635520226145	-2.9826645960647573	-0.1337904225652038	-0.3659305435595594	-3.8334106969120274	-1.3809236500684903	-4.082025927214788	-0.874108304872621	-1.6966569823377327	-4.14291395557826	-0.06713164216633012	-4.759413459713118	-2.176828111060291	-0.05182919787397926	-1.4101071966034178	-0.4464864197054818	-0.2513187893080768	-0.10501237137024451	-2.4095562757590194	-0.040405342356404625	-3.4127924218656354	-3.8952787163542064	-2.95501318875674	-3.18906621072328	-2.992680753177676	-0.4350440749050037	-0.10480289728499977	-1.0294713185411812	-0.31249945979930566
-2.313584208804088	-1.3018134480496983	-3.251381695312699	-4.8389786593628585	-0.3650644859785933	-2.835642863813047	-6.3205223325087765	-6.100779385274437	-0.31643649695015813	-0.07617857258646657	-2.650785776224475	-2.092676755167167	-4.260659504406461	-2.4763672603984013	-2.803848191948907	-0.9547000604255387	-0.5600257158288705	-0.8367440316105461	-1.8798255180502554	-2.5324410284544734	-7.12298743553045	-1.0721407352779695	-2.5545191383936494	-2.331654827477336	-0.46873363940459845	-2.2137248947146997	-3.752769539581576	-3.610023548806105	-3.985069904179929	-1.2303036584697864	-5.546881570420727	-2.185694498200669	-2.071573204804789	-2.7253905423667337	-3.581408505235192	-0.09788874367661315	-0.0588958385093276	-3.393454148111723	-0.7118446106300588	-7.280217609029096	-2.7975354009631674	-0.9183022114926673	-1.1933558082491276	-7.362988652003466	-1.6325874807154486	-0.4254319365092357	-1.8200430158299763	-4.423684417414676	-0.8447933610666514	-2.9960413388469482
-9.589905502534046	-9.230874870347026	-2.329927826090655	-2.3640526310991685	-8.896588899296697	-1.2099387832090163	-1.4138031962301696	-5.877299242852943	-7.282650616888677	-4.985058020080224	-2.5585235355917035	-7.050517466361006	-17.206932139126636	-0.4728192666484221	-5.271168375636302	-4.0226172550105135	-18.932370710023765	-7.144979405265666	-16.712929952256243	-4.412424018557428	-11.165913214198472	-6.917645874587308	-1.4438531340667895	-6.419630899428915	-3.011201592247986	-22.691762922951483	-5.017595052572396	-12.632508228626598	-15.821486971638738	-16.545894691657004	-7.259951073718997	-1.2025549554465644	-7.0383208197926646	-7.059533237417698	-10.77654724693861	-13.371721426415917	-2.3511725223026922	-3.215024291862003	-18.539042797831797	-17.697527938070692	-3.344592188836682	-8.134486539667588	-4.699030360686541	-17.71061667330653	-10.421993765055674	-1.5112261400195415	-7.439328702440648	-2.0904881122972903	-3.91280133026199	-1.0658153331881008
-1.705932817294264	-3.078400538704652	-5.482132707492155	-8.320715053228934	-2.9676012141635812	-0.5078027832719766	-1.5815590549741914	-8.600627394825164	-1.0206752440108664	-6.936778500625929	-4.399807348377725	-2.881460093765891	-6.871482911229489	-0.1016336768010448	-2.609372806185852	-2.285677739116699	-0.5183340279434399	-1.6641915642081826	-1.9892379945502485	-3.821097523366677	-5.561126492800437	-3.115771575260791	-2.8649854179568015	-1.2920326059982696	-2.7698826463964465	-0.9851925802868232	-1.1985109520547146	-6.11397551856323	-2.2581263335531085	-7.741942851620655	-0.14259308943435522	-2.655715935496768	-0.2334803087835465	-2.850201325328371	-0.12537147501754534	-5.004943216094942	-4.265602612213698	-2.719714359376672	-5.2218314017418175	-8.05255016588122	-2.8725591776695882	-2.2735924866143282	-0.5679612854822133	-3.18866071786207	-2.0258899089689537	-2.1336324307055445	-2.435923886183343	-2.111181003312347	-3.568084808978934	-8.008421963412335
-3.5927614281041915	-0.1938127504276545	-3.154946353408384	-3.4180458167096974	-4.612251589092896	-0.8857830100640215	-1.3352931949605167	-4.051093219194052	-1.125860940379476	-6.928939248852963	-3.821489775929035	-1.5524122057286425	-3.447482750959438	-0.8431618595644836	-4.443211622666391	-0.11865765762351989	-2.12097952701318	-7.3100014608800015	-2.9588357066698996	-3.9269862171596284	-3.828522344693634	-3.266843474704366	-0.4615292832515715	-4.678381127349379	-1.1639549281944588	-3.1672240272073866	-3.707693002811139	-3.1334429060300284	-6.060367354146004	-0.33053321161192983	-3.4475986823106894	-0.6480096695975557	-3.5076896151703036	-2.462794055323454	-1.201675520076143	-2.0720916201709167	-3.635398261444585	-1.437503589299818	-1.5676259436987676	-0.2530943115830011	-3.9975364339918493	-2.1762482437470347	-2.9671102471836996	-1.6332239871323835	-1.895167816134979	-0.37086753447889753	-1.1961446325152743	-1.5127909610630894	-1.6185827896206457	-2.167589988122117
0.21160381556125593	-4.6631816580306875	-4.825677559553819	-1.6066804610993441	-2.953483033893078	-4.1415364519132964	-2.364403660358564	-1.584507139698436	-2.843590705636665	-1.0089985126627026	-4.484183381485209	-2.418819514744127	-9.548364499644668	-0.16173437520843714	-0.642663886325537	-3.0470512039452804	-4.441137407431638	-11.485480434559726	-1.2666601815148866	-2.0617601614878374	-1.0901471758543875	-2.7456789865620523	-0.4046351730339343	-0.34189025743681445	-1.2080795403350626	-0.1679006895961688	-3.974824195890965	-4.089428471525748	-3.7874477866489276	-3.2908407568273033	-0.4579414668265169	-1.5802471767661976	-0.060507317636261285	-2.444375843562428	-0.3510583840334251	-3.327740194000069	-1.0041871745265958	-4.265190807951832	-4.959829985881713	-2.2742593115145406	-0.8520519692105175	-0.7263717471054756	-11.217588444190438	-0.16178792254890706	-2.620560592122965	-3.2150553651016054	-1.5435531584242144	-4.269773886869055	-0.42996357380601	-2.2443134649850687
-7.031455944855469	-4.261221750315211	-0.6990561881797932	-5.883452582423537	-2.395725295987855	-8.65387703359723	-2.1168345604219536	-3.7716069655238638	-6.035639054283402	-4.349263485811842	-0.23584264438259023	-0.06726527104333027	-1.5662683236653394	-5.755858210308945	-8.888274246715445	-0.5075484864958681	-2.7057488104748115	-3.9870646604299003	-0.062188224059796245	-4.165356386942351	-5.879886094964679	-0.20911970643753358	-2.7975597030266783	-0.4370931610298028	-8.68269888761263	-0.2458084690925125	-6.418006408045774	-1.7253876800744814	-0.11195643192872087	-0.09647996340429743	-5.217283248560712	-0.6451912209210419	-0.6352962011746253	-10.630366701778634	-1.5462529508154228	-7.600348708372261	-12.10633426696296	-0.18522916973087947	-2.824945764768706	-3.7828355458692324	-3.6823644353684335	-0.17884889540763904	-7.187649130485888	-4.8387230926627955	-8.047986626867356	-4.861768279591442	-0.17099994923331086	-2.552605282036607	-6.554483402694658	-4.350481248333322
-4.614835376771163	-1.1495234216491088	-6.217620093680512	-3.8157710266608094	-5.271203510947455	-1.5804152419663722	-4.817532049047438	-4.456228675378825	-4.071765592958637	-2.3724139339663397	-0.10367219432277419	-0.41693420813029275	-6.347205622843525	-0.9126841338336944	-4.83044100216508	-1.6988285269066181	-2.399855734163481	-2.208372163345655	-3.5738274471015075	-7.794907972606449	-8.64236140127423	-5.591680287571274	-1.8422306216915822	-3.758188482656303	-7.071473510205927	-6.719651367300493	-1.8742646788882953	-6.032213417812604	-0.9827274731126151	-6.836404076620521	-3.4465023431075092	-4.0735749513310395	-4.7998390311707535	-0.0547546113073543	-2.374369330053018	-4.1658280754138115	-6.484070177058021	-11.742585083964357	-3.0452767435298185	-3.7239067929907272	-4.012683836763832	-2.1931574043273367	-8.10435189214661	-1.422062273801386	-0.9290281731865397	-4.172844667004911	-4.65603031213653	-0.18347993465082738	-2.63213345084457	-8.299174288310642
-3.0327456582483943	-0.4813600355796784	-0.08250276722237872	-4.107939996987523	-1.4024544440118416	-2.1126563268229575	-0.04510734263785404	-1.6813866925542058	-0.5000859025069713	-3.6048825297581217	-0.5707770287463559	-2.077342221031204	-0.681176917023034	-1.3435904151854003	-5.7932373808941	-3.5071234922556185	-2.0424727725226357	-4.87206410938702	-0.5312785142389904	-3.544110492182449	-3.0992730943425757	-1.4996794728266742	-0.5610528591994266	-2.020570904436354	-2.7990049011372866	-0.13353988259765523	-7.604833862782969	-4.149831106377849	-0.466877532440697	-0.04290612752348745	-1.8513630100760161	-0.7912539716747111	-0.23062266970576611	-2.761512613122723	-6.437329478868648	-1.493086882717999	-1.8134317881401845	-3.347731231656507	-1.5060746197352202	-6.415510972393586	-0.6378013470139423	-0.3222254058746769	-0.4177635283265938	-2.012920274136696	-1.944944709212288	-0.22957634583179765	-3.0009656815714574	-0.7903896140185205	-4.430146212251079	-1.2373614874416061
-0.1727898991515807	-1.4217722487641105	-0.7948461164287055	-5.997875754494654	-8.832876985691872	-10.191870285043967	-2.2950410298410633	-5.851486879655679	-0.47256405748171526	-0.8697907551424884	-7.997755254070736	-4.111247029180936	-3.957589717743396	-10.191902226771498	-2.924142615752077	-7.904284636163236	-6.759088723118435	-0.5591225577594229	-9.53308823474774	-3.8465856546101174	-11.157609884377656	-3.973018139353097	-3.9514857369743135	-6.630278246116987	-8.702129354398325	-6.701161803946571	-9.869636219855389	-6.2876293840738455	-3.2366526568806293	-10.039397129981477	-1.7351024374448047	-0.5158950692757254	-1.6025298048859034	-0.20420909106722102	-10.048132641983758	-7.300620713770422	-5.065855832225893	-3.526976455416161	-2.310174241948159	-4.749384278884888	-3.6384625104210366	-9.30413002811866	-11.357153165149402	-9.846954364624505	-5.789066025943052	-0.4128453771190646	-8.99646130872098	-2.5542510867446477	-1.3024729852730745	-5.0938890659634115
-4.535096225051054	-4.277459072971249	-0.9373601369829831	-1.2404257916585633	-8.677286912118085	-10.707905744023282	-0.8103687189591713	-4.417957874313385	-0.9144797694512256	-3.366348432048552	-13.616441601595984	-8.177289736514593	-11.94738203442159	-11.62285449464407	-3.169122372639409	-0.5553256057252494	-0.9852089159028019	-8.640140187079941	-1.8804428646193476	-1.7652933612914952	-4.48065477857068	-3.139387027870876	-11.851339964457694	-5.352490298301088	-0.07423429735828664	-0.043220128831394394	-3.9692975113315345	-0.9548280331136779	-9.346109669083434	-3.985380667061815	-5.029725004843641	-2.1111048527318816	-5.946361802712055	-3.556959525932245	-1.2624483905295132	-12.16796887057678	-4.0058742540062084	-4.438349876449912	-4.529371538066165	-9.638622220015321	-7.6221201961871365	-3.748618749889069	-8.141359512518129	-3.786387919009713	-1.6531197156521242	-3.859454687765365	-4.280091989544248	-2.2116975367595364	-6.103119430094897	-10.870413872171806
-2.573509658984909	-2.0415162768652633	-0.6522386876584517	-3.4453905854092164	-7.385705303337181	-21.256923282190318	-5.727905517789141	-1.9682384174142509	-3.6079531965260148	-2.0109314980215354	-6.847860641893606	-1.971673374928097	-6.619752193470466	-4.941254462075812	-1.0838167833679435	-11.560031013396701	-2.6204901124819266	-4.235190733103818	-6.682003789554709	-1.2473709358068112	-3.498171983909723	-0.7051961145716955	-3.6866949728633913	-4.957877215622103	-14.639915279648262	-10.432234644207906	-5.465891559569631	-1.8636014287932972	-9.873286650531409	-0.8377592741708737	-9.102967190058703	-0.973120817872879	-4.0203260000267935	-19.821297847680817	-6.604649502221463	-2.1956603214224373	-5.232421983288719	-2.15685934866317	-5.740999908927299	-1.8436120874424078	-5.873122163351776	-6.002618279328832	-8.705406867747062	-7.2555127025411625	-8.94920539754268	-0.08457467612079	-9.706796858491444	-4.0957618644338645	-8.072648349353797	-3.890035555735251
-6.344364443226711	-14.088453908168148	-17.21160794816274	-0.3921857305156032	-2.3033720678129894	-5.29911768613542	-0.9330074589328206	-14.235551418475287	-3.4204923529684397	-1.4108015592838972	-2.592041676102977	-2.8567332862883994	-5.4348199927941305	-0.6436208962408585	-9.968209970484256	-1.5925933666321268	-1.6843936360666625	-2.0579805213771905	-0.6066243269032016	-2.173810994192532	-3.1858043210090434	-1.4971848603324054	-5.81116484022022	-0.5963783695870327	-5.03149077772709	-5.2038615310097835	-1.7982494622384173	-0.23722952594661528	-3.984941269732057	-7.597027244449736	-0.6136653282087926	-1.3539757403347736	-1.8941500057519933	-5.826570803446936	-15.699250552857619	-12.100528347058496	-3.7510296241004433	-12.278101839701847	-1.4822776422293558	-0.21014591004642266	-9.097092144151116	-10.922241636883184	-8.488092347804173	-3.9610252879124186	-17.2559095648554	-2.2997556336081058	-5.173410616291234	-0.34476574291820716	-4.747735912807069	-19.011136529779105
-8.369232379880252	-3.500056554024586	-0.16252820429956516	-2.5441390680254896	-0.8198595727243196	-4.1154834458696055	-8.18430627122915	-1.3940311131946417	-9.039729006094278	-9.064897491353694	-2.468608686627645	-8.049016075462903	-3.6810311957610233	-12.345420772883033	-4.662211160596883	-0.04442349022056403	-0.1950951727837959	-10.450545390766106	-8.876991307410217	-1.4802632980645372	-2.1174080219362263	-3.8626348596530002	-0.7707189152821186	-5.992192631488633	-0.7021033771464522	-2.168002979070602	-6.148865072444098	-8.232989993590987	-2.992011827086399	-5.238354017945219	-5.965179840178917	-4.360643976489904	-5.005850336381027	-4.5750428637131435	-1.7712025833832716	-9.282448362259155	-3.4385979282311974	-4.42805080336249	-5.7298214243176755	-12.286737344523273	-5.371189101544969	-1.9710620310568268	-4.158547159770733	-3.2402639343554944	-3.020455799921427	-4.752895000335563	-6.854553176966686	-1.2881463542796978	-7.269530264539646	-2.5452747145173062
-0.23303456324161603	-14.639209528727587	-3.7501962184689948	-0.9372002179671676	-5.179052316810017	-4.5474235610552025	-4.365081006486763	-1.2477453681529482	-0.8375146155177939	-7.2170993116306725	-4.243124655494456	-7.6346454968097035	-4.676834918605023	-11.892162040006212	-0.5131133713350439	-2.7000289396824204	-1.5902664491244671	-3.8494773585100033	-4.517868862690101	-2.457978972812997	-2.4994243017839888	-2.272393581552234	-3.5306703142652514	-10.009221490072296	-10.101004685208563	-3.7828090004379997	-5.2870667761725185	-3.636193687434214	-5.259795443463809	-9.21247400507731	-5.1966942668176594	-4.836687169255334	-0.9041007033547998	-2.822941975557434	-0.8467224275817906	-11.05373468243521	-9.184756463506245	-5.4297253615333725	-0.9000313127889488	-6.458558588711762	-0.8955249677978085	-1.9988542434676875	-6.698932362121318	-8.729471004717658	-2.7971501249070525	-4.890747052346555	-2.1039961048103324	-0.1662499069814632	-0.48339524993801153	-4.24316211540936
-4.780427295757248	-5.680879417203964	-2.2220354776194244	-4.386018661338231	-6.428731196329419	-5.005245722696871	-4.487873147791361	-2.7337113165423386	-1.1048638199226017	-0.9119117006824	-2.218162210769569	-0.5031397460787725	-2.4995865811536917	-5.677205979545256	-0.40949594867995964	-7.986707005367659	-3.188366738746273	-1.605961514048228	-3.8639455983772	-0.6102237045361549	-4.176097113359283	-9.990204158556605	-4.6301650880682175	-1.7042223384052528	-1.520803136777234	-3.7034751844606455	-1.872693529935723	-9.868769828632646	-4.638445670226062	-1.2172486807657237	-4.046361216130365	-1.2405306171492754	-6.238685134119908	-4.028905632916551	-7.450106373823083	-2.606422630937523	-0.35365676910951	-5.92204071692162	-4.9122358549057585	-2.468914204599918	-1.935482421127424	-0.4235506212885052	-5.825198704408251	-2.074012141164375	-3.1457765591729254	-0.08537578190070369	-0.04484697408371464	-2.6211937934617398	-3.3521525146452356	-4.222945737810544
-21.770383548978007	-16.68771638313356	-11.461135079591983	-0.29502067271750543	-8.923549652192863	-19.944806031172934	-7.321824549666134	-27.29600250477343	-6.958333582017103	-23.69338527992087	-14.110145246303357	-16.070387539221354	-8.954800371123852	-8.164921449416497	-1.808782817513274	-11.062939424675339	-10.733460053352768	-1.7502051795885096	-22.526631001703596	-19.646322082901523	-22.32321810877179	-8.63551378409392	-10.638631964769068	-7.534106577852185	-1.1005878204231911	-13.4735068244188	-10.90555347553303	-12.38487259332012	-13.643973730116791	-7.079019924016512	-20.579215358111846	-16.88495346989509	-6.6758828318630545	-15.298946958586527	-15.429590522006128	-10.751755456525231	-14.51774911216626	-11.167099322317682	-4.303644353822385	-19.353587128084758	-7.046724511062236	-13.203329139612707	-2.652659944699158	-1.3911097123424532	-10.869487432584055	-7.3791881168351985	-11.65779038041407	-27.13494795602928	-10.183156422958834	-18.478765256199694
-0.5034952353712613	-4.496105757201699	-6.090587747441726	-0.9014017350857	-2.1068260426747716	-1.7203814460656872	-0.9751744623476464	-2.586205317493933	-2.124582894826099	-0.7104744210246403	-3.6001460593369474	-6.73748237410966	-1.6053620989968893	-3.1210468055854297	-2.1510458813872555	-6.007970191984432	-8.832280265307341	-5.034069831701794	-10.610383205555422	-3.7051721077496977	-2.2517212438204055	-8.404588986107347	-2.4130589045356015	-8.247843252199841	-8.500975764751955	-7.280183377507273	-0.26938312754359056	-0.821092251637122	-4.46665867126044	-4.085050307332154	-1.621953277341273	-2.3050598156110835	-0.0663498118677087	-8.6341042377768	-0.22651671669426693	-3.515973475180157	-3.5046733886212724	-5.680393161077697	-0.621519801296353	-3.2379303805324784	-1.0600618175858094	-1.3091448227690714	-6.917029271210463	-5.540935697018622	-5.07643176462499	-1.1416616644414221	-1.045939947166812	-7.205930379316448	-2.0912497947591535	-1.38868899591594
-3.2094480213624594	-5.322245750942109	-2.1471730330711605	-1.4307710293063485	-7.62497050369382	-1.7943542350270132	-1.4780190745081916	-2.399054478557845	-4.695563472330713	-0.3306109900238443	-3.011360606769938	-0.470493695528607	-1.7256934112513123	-2.607801010710012	-0.8686919306957401	-4.7530652708511205	-4.919969594175638	-0.13175223526304164	-1.7866989478178006	-3.8272197847557945	-0.08820693960938811	-0.7076064890279563	-6.0006939394332806	-0.054692229471892714	-0.8556658656272091	-0.7946250423217848	-1.0866100535868948	-2.205459248121077	-0.6876657354976249	-1.1337523203558826	-4.2093001406277795	-1.5069523455496199	-0.06559592241881519	-1.702014180369141	-8.546094123529153	-3.0575597981460727	-3.3122231093519208	-0.658751069699558	-5.050453840860674	-1.7527393926606307	-0.14088074119119803	-2.801092908256515	-2.355433382610351	-5.961028873899407	-1.1976404620291041	-3.1746964808518596	-3.679441105958041	-4.800078136531782	-1.190489927937041	-3.1949605307133
