-3.749996048880561	-1.2825601038154124	-3.600441141517468	-1.5262538293844896	-5.859066447386903	-1.9049548628521387	-4.351725580041992	-5.788970462770139	-6.469578907816018	-1.9451684171648447	-5.078073923635991	-4.20427594369323	-5.862370985535348	-2.3448187717347384	-3.1249683694419126	-3.266641514327631	-0.44621063686983187	-0.11217014265241905	-6.797086724132544	-2.0188424747032414	-2.220185361155112	-4.294675085975069	-9.182788720596179	-4.610075512998824	-3.3207809681848564	-2.0431905734111875	-6.618882026833175	-1.4155285724396758	-0.4778345134919079	-6.7592514143354165	-5.461068305338522	-4.017102305924832	-6.971501899410895	-5.104161735894973	-4.702015175216201	-0.8174459844729638	-4.226594152758599	-1.0805171170542345	-2.3801144064211925	-3.1217352909344496	-2.871195486063467	-0.5014950250371132	-5.846467105116901	-1.3971734774995412	-2.5986303067805427	-2.1503715774536465	-0.4573760738434025	-3.743716375232368	-0.1081846637202637	-8.087326981695773
-5.134252458049648	-10.709660713484082	-2.2158815916142043	-5.254263333543824	-0.6960569656352936	-7.261144352970822	-1.7221093699535068	-0.6286816064822409	-13.41787052364632	-1.192419065345307	-2.738806580171744	-7.3233485900825075	-5.771330877034568	-7.693869036730931	-0.31681650335075795	-9.111136378164117	-0.5095817148424449	-5.257031769123489	-4.321903074035992	-3.3301072544964274	-2.4545088962916006	-2.5008087207548395	-11.091153211828217	-6.94997240354339	-6.560921074423488	-6.07328088049969	-4.942992152881312	-15.421338863939805	-8.153295009891737	-4.875640921452835	-9.404459916403297	-1.7535923074058681	-11.129423874336627	-0.513174549201565	-1.1459004315203019	-2.0030935272054964	-0.6281943758536646	-6.221957671181265	-3.1605107681060325	-4.889044449566695	-7.542641711357092	-4.197265676555114	-3.469731777268704	-0.21140171840042105	-2.8803045803114156	-0.2547059637450852	-7.572354922792655	-10.936217946461973	-4.895130877031637	-1.0315749599349309
-2.045179287498426	-0.6016402273339837	-1.7150547117596175	-3.5084434341980155	-2.105773120921665	-0.17623403091669657	-3.1569569636414005	-3.387444233881718	-1.3546700600614217	-1.0100389447774218	-2.3840414353530655	-1.2317617018027536	-0.10143865086159162	-2.8703353997221113	-2.8677034657610223	-1.7317363430034447	-1.0541751347131778	-2.0480404440264586	-1.2376313719739034	-2.1592307618108455	-0.4328608858188548	-1.0977944182462926	-0.37640122911605156	-1.6077825901425766	-0.17520918346162695	-3.0419029837374048	-0.8938788259420237	-5.901199118000605	-2.6623019247089315	-3.4978287994187367	-4.774340114924636	-0.42108966290449545	-0.3834958142422695	-1.9633216780832141	-0.3385894140158037	-4.001291546778371	-2.0906822636308364	-1.5941063852956507	-2.8520008117061897	-0.34416446291907005	-4.509648590249968	-0.12373064963098365	-0.7905453141752843	-1.73662178673534	-3.8810389855016627	-0.6682671841849751	-2.8153480180009747	-1.4576438969052563	-1.966650670940735	-4.361888088137691
-3.1483550009602617	-1.219819174152549	-2.359995103108592	-0.5194717654384522	-5.049746280888888	-7.802088303815738	-0.6735842426659536	-4.101826978711755	-2.0627838618131764	-1.4597082827364305	-3.6100985616156	-4.20415749915156	-2.6317554078115015	-3.6621515815049195	-3.887365299795233	-0.7831801336129972	-3.704732246697959	-5.554262093911583	-2.65146009217207	-1.3553696506038309	-6.468563067863602	-0.5619808079322727	-2.7158937346595584	-3.772641999330564	-5.809343828630229	-1.0864036842370104	-5.775014828342237	-5.713230472333121	-5.361323531441568	-1.0304124107201125	-0.1393124740631001	-3.480293838083664	-0.22281837874066812	-1.0958465011724972	-7.187762602310303	-7.275375220699572	-1.5453723597936757	-4.2303322555735345	-5.903800450548527	-3.220394866945434	-4.583231590516006	-4.096960096452229	-6.2507875494145075	-0.979975586719886	-4.702412532684703	-4.100351726110893	-4.014306901514216	-0.5329780323368295	-1.9269447307371357	-1.0253785134329219
-0.42950126904161	-0.9789907763171348	-1.3676840939748716	-6.223467812806566	-0.8576660236268365	-4.694401338846033	-6.340805883894171	-1.1087231792333305	-5.411205063128165	-3.622033697108874	-7.032206728699022	-3.524089275461793	-8.457887565037806	-2.3001484880066894	-8.01605676147148	-0.9594148291314564	-0.5267961324751111	-9.05661057546734	-2.1612549687067277	-2.3576013376008875	-2.0873633349533627	-5.951505838151153	-1.606902023600591	-6.174964920343348	-4.515602096246192	-0.3445101593011154	-1.6657711099510368	-1.3716783050268462	-6.860457489652064	-3.9425519318221873	-3.3819903773709505	-0.6824713728785327	-6.0186937927535915	-5.0945238741952865	-4.037037438849279	-2.6804580623505334	-5.123112700740438	-2.2084384101577523	-6.347260022414817	-0.5082656984675578	-6.413192428980061	-6.184437892449962	-8.386531578505203	-0.8712937893598219	-6.980617792627383	-1.3809316434208792	-1.5659289314557017	-4.763517002209443	-6.31009359243212	-5.122884636697404
-4.703824602511242	-1.0789816175226103	-6.355042359663502	-4.519316254106615	-9.726599830395738	-0.8399080608212319	-0.9350636993235231	-9.754088225118153	-4.094592003690527	-15.685318230675662	-2.741729139962625	-12.2972914109478	-6.718084422026402	-3.0366767337221336	-4.926714032079388	-9.479547710605312	-0.06339902174416026	-1.8452378565690575	-12.401788476344455	-1.7194790873305015	-4.34857242144698	-9.243623741424287	-0.7811676736233594	-3.0056649580392802	-10.843718537522214	-1.5993835754324524	-4.72011995704284	-4.493347161557396	-3.6900852355448794	-15.452871863946633	-15.466754264395739	-4.24635189094564	-0.5569669727751194	-5.490567663170946	-0.30891536068856684	-4.447270685562265	-4.114892770813393	-1.1763207941841403	-14.985030028464635	-7.42324147094042	-3.001714994199917	-2.7415371960866377	-7.3785369607088	-15.311381877809426	-11.980266158207534	-0.2367239874141338	-14.495169457108428	-8.022718452800024	-5.535569592547848	-0.24046452745495792
-22.037363725740594	-19.731519415750697	-1.9277888460924544	-1.4484729775201886	-1.6989222071166215	-18.538452560153917	-7.711589681836369	-1.1523132785574166	-11.365640462417186	-19.34430590987482	-14.111579387888076	-8.845775303020813	-2.9161480975419654	-9.862457052225562	-10.522332951722348	-7.021202810719453	-3.7266934372088487	-3.7184227364462883	-0.39574337933463205	-1.626965103591811	-11.304796315342582	-13.696445624222	-13.39186868263083	-4.962261119087845	-5.449490257107984	-19.62608475910168	-5.448905687084997	-8.874056343112798	-10.088185483430355	-7.170805350858663	-0.8212524387439997	-2.961344879719456	-13.799755522583302	-3.087615850841142	-8.885562468661483	-12.924707676354284	-1.7517036192086344	-0.19296861543736857	-4.033793626272513	-1.423353144378784	-12.05817524181932	-6.695165102385204	-8.177818703045054	-4.639759899765661	-7.6527511533990555	-1.804501327026439	-7.942477291571365	-10.556534353848084	-7.717710999412862	-13.263841805488347
-1.3389737381404716	-6.054579458739374	-4.8149540901480705	-3.452700397021234	-2.3766529479407588	-0.07276414607374937	-0.6774726728894058	-1.9048080156416867	-1.6958206261178561	-5.2714062812444125	-2.8255139291438254	-0.37156753294542955	-1.046491519025854	-1.2278635548853383	-5.831225109564556	-1.867417058201434	-2.987013881341172	-2.070579993578269	-6.649201004988768	-1.8779224686700053	-2.8269318236972705	-1.8581435188221602	-2.6181318516127696	-0.2411774146945525	-2.571982033035134	-6.426765389751633	-0.19266088793257205	-5.1339402510621	-0.9998413691124094	-0.8273783380332981	-3.7524196325000565	-3.146372682590817	-0.2978227839766583	-3.0937224515307724	-3.1346865286652226	-1.9217335740921875	-0.6626399375314658	-4.391585511807636	-3.9339102543683158	-2.10234074100485	-1.2280588095345544	-1.5599124998782967	-1.3041084404045868	-1.3998642186159693	-4.160490711570506	-7.706232893751153	-2.3321007661728483	-4.453796276477863	-0.7995495790584286	-3.369415663324526
-3.647985884137925	-3.2532170323264644	-2.0706610637963108	-1.3611186745284516	-4.258779887569519	-0.528395880999101	-2.962561215984227	-5.444729400258699	-1.3870514408098407	-9.137471737180281	-0.5821221714033443	-0.5043529010225126	-1.5380476691020788	-1.1084714747811306	-5.7691316638533205	-4.525732539967959	-0.19998761835419954	-3.8369513331915823	-4.655811671666857	-0.9436136577325451	-0.8761714138410865	-10.974985383604325	-1.2871483240940396	-7.688140555752745	-2.305681274945055	-1.8998843534764622	-1.4459139933088714	-9.930785254521028	-7.511575744118954	-1.6663071910231269	-1.4461581184992078	-0.332663994392458	-1.3279027259417362	-2.0629457909515576	-2.7536068350469485	-1.26712859699256	-2.75302659692094	-0.16264115708010013	-1.2060133912032462	-1.1587127703023976	-1.9897184106877817	-0.16173312349474928	-0.5392344845886426	-1.6879870161573847	-0.045319585131064974	-5.370476343820274	-8.682291998362128	-1.1335240931495167	-2.2785297102639026	-10.793957720458955
-4.205185110938329	-11.266919823311243	-12.800285762760156	-6.4026906773994	-3.9561285962938815	-4.23510632893746	-13.096037079098892	-1.5268591942254424	-1.7493506068302085	-11.951786861778583	-1.9378799144950254	-11.351205565744541	-7.329646937974547	-6.719305356508409	-0.42526165407734895	-22.570686134874492	-0.7151875913128827	-6.099966241142578	-0.44534008450553975	-4.792347207143923	-0.8801136171500632	-4.125821866970096	-14.146167765069492	-0.31449597099050763	-5.650237420627843	-4.971131884803047	-4.937047491698887	-3.8715878794252374	-8.439840022410573	-15.272130749709547	-6.7455090683042	-0.8700117402512692	-10.549016330804164	-3.1399174233901155	-8.080642186399873	-21.086419142271875	-13.11413318759492	-18.675111116501864	-14.55879806071039	-0.7858397860403784	-7.268952813380176	-7.67180924307367	-0.31490571384072713	-5.968705499591971	-6.510783925794975	-0.4849525773481053	-2.782853637425714	-4.9057921826738395	-3.195375688192884	-7.264502911026027
-0.4749559155558325	-0.6570226565999124	-2.7893199539916633	-3.6933720845529034	-2.547900915355092	-5.8474532936642	-0.6259014206760952	-1.080394182799928	-2.8982842852184953	-3.216054744746469	-2.290405852030727	-3.0366445721347786	-3.4296921437264474	-0.4025893575021254	-4.57299873134865	-1.964069291644926	-0.9387958786217389	-3.0084162770263916	-4.217917222254448	-1.3664829408499506	-2.29967184768241	-2.322288099416855	-4.218600251408031	-4.275847882325505	-1.4065288395994369	-0.9109175313669848	-3.8310518445113955	-1.6641967785164624	-1.3231187594737686	-0.5347702752934358	-2.745933164565856	-2.9093639453164375	-1.962832987537038	-0.386323420518675	-1.1422707900915698	-1.852650912853112	-3.346522159268914	-5.042702359595024	-0.3240645076572484	-0.6439903552966313	-2.6312886814591554	-1.5529988587627264	-0.28306668955055453	-3.687577474210713	-2.211461939904269	-1.0030716689070287	-3.9608166254774018	-1.9974529283878555	-1.1722313974424696	-2.098931536671186
-4.860723531565746	-1.6979982436572527	-2.765515277689189	-4.390541540312562	-4.682856644776189	-6.53420090753211	-2.512121315516751	-0.5699751860305465	-2.917684721728846	-0.03246589845365661	-3.5565828073083368	-0.13884642826208138	-2.8822341173732107	-3.3687906133146805	-2.570935218455426	-2.6777144544107907	-2.9733562625036623	-5.0413650482270445	-1.5242693033810968	-3.853834369199797	-7.724139000814951	-0.7732812032726342	-9.437369013662096	-1.5895788695068007	-3.6896404847671325	-0.8020976771149997	-0.5236101271984177	-7.19730307787163	-8.56202628179555	-2.854349040496282	-5.141219478539176	-1.9210977665308029	-3.1127215026169193	-2.2785867787741987	-5.7196658809480105	-3.3758663649725804	-0.28778743921352895	-2.178992016035719	-0.44785474002645836	-2.657048838985513	-1.0082530647894035	-3.246777402020075	-11.068650862643853	-1.5105316829481112	-3.5974209602918226	-1.9560689799759183	-5.021343533460564	-3.3172426423911965	-0.5588106710969623	-8.774606923471879
-2.7287552018765213	-3.865334963514158	-3.7077643387732016	-0.20063576625140733	-4.620486324047615	-1.6949292773559024	-3.228737379031879	-3.7662788211698244	-0.3034667352954601	-0.08726719233496019	-1.66312120811875	-4.118216850668225	-2.0681367303162563	-0.927736926616152	-1.7913869047626982	-5.240007540960238	-1.2918025145060064	-5.3228580938742365	-1.1799987119415607	-0.8534242063810873	-3.195197610011613	-1.325831478486551	-2.1139222303491563	-0.8565644778002383	-6.348372794763945	-5.249352004557577	-0.038624828364056174	-5.152532084597896	-6.078919726257478	-9.071358848064106	-3.17730839249747	-3.5695522969377897	-5.969828388078491	-0.6196731932439643	-3.68269563565908	-1.580682494538224	-0.8911016381063819	-3.0898523118570758	-6.62346803323322	-10.034232334328014	-1.224135146525993	-3.1128407767773574	-4.9058426714564165	-0.9890443421458275	-4.938355696160448	-6.532838861236865	-5.418093220198566	-6.616279323023245	-4.683957014612124	-6.791884037710455
-0.28329126578910974	-1.5991070032515005	-1.0838685660741496	-4.163886027027856	-1.3421414703296504	-1.0661107542682418	-2.3652728569717265	-3.512779016322055	-0.8945797746226537	-4.97482933604667	-0.7864963232054434	-0.5027840178726096	-1.0696016884064752	-4.3910407033415275	-3.841561174948142	-2.0562189759621194	-4.277198774681356	-2.877561748027476	-0.16550154230414388	-4.557021811006097	-2.922890980427532	-8.969800841426435	-10.955804462340268	-3.4616746265703697	-3.827303915924181	-5.883220673922607	-2.8404280829271733	-6.400274173659138	-1.5838823856749071	-1.1137736513248657	-0.6910581223179566	-0.8671997349761542	-2.504419057636892	-4.310903420402115	-2.479720150635117	-11.115585022232132	-3.70472670928729	-0.07827853480835163	-0.7275968631253787	-1.681120074778434	-3.1551124939953006	-6.13583229230653	-0.8487498394842734	-1.4790469743752428	-3.926546276209226	-7.307570802680329	-0.5971254894610298	-1.7446405549010024	-3.428105129561477	-9.461617917329137
-0.05811851138882608	-0.28307786151315617	-0.1473547627748987	-1.0598494081579688	-5.500302089904956	-0.758809379966067	-0.8045005556444764	-2.284747007381035	-0.1723414578619056	-3.1912678643014716	-4.950134580769185	-3.29810706822736	-4.076717145538388	-0.9199147462350137	-0.4813612575148757	-3.1409442428295558	-3.9919593796223727	-2.0901471886091993	-1.4244133982703566	-2.6936215301009465	-2.7371787355616277	-1.5097396544847683	-2.5017740877318144	-5.5388956720192155	-0.9235330603499348	-1.992177612201067	-0.9039305815681639	-3.422053190475416	-0.24483101923931067	-3.471192519437402	-6.425429252149065	-2.4541318082297066	-6.021154385226507	-2.934025188676048	-0.7424872812385686	-2.7945873397343304	-2.36268358805339	-0.6354142082253016	-2.5198803547387314	-4.3340377240029895	-3.867523270040264	-2.789410091402069	-2.470989418614961	-4.179518843462675	-3.2513802846607187	-1.027277154277028	-0.09363860950439613	-2.452287343716203	-2.373753171823969	-3.055342235157015
-0.9522488644597606	-1.5186560926848798	-5.542495145150733	-5.957329252636837	-1.0497646650716206	-3.8387308503549233	-1.771797552966409	-2.1412570575035446	-5.88265876984309	-3.655138946871889	-2.5078081315457768	-1.015151646267885	-2.1540914936204603	-5.261526519692071	-2.6478020108157967	-1.0249700906168036	-0.5590849509781362	-1.8799551399268113	-2.395734993333351	-0.6197698382912062	-2.8211959137199694	-2.0916495917352034	-1.0492282139955327	-8.595653016018929	-10.320340317893333	-0.3582582364085138	-0.6933270181231157	-3.69840463298043	-7.586328795924773	-2.040201802915833	-1.7082448414831914	-2.655670562134768	-1.4059316886148014	-1.5156041507816713	-2.3238470610036397	-0.5387805780506212	-0.48926970266609776	-3.2306088828041952	-4.720294498962722	-0.6011167734181472	-3.890009006438249	-7.430090434650915	-2.922960642375746	-3.3523467001902088	-2.5331040360287513	-0.5102371531449574	-5.826823198491526	-2.0821512407689813	-3.933835999413308	-3.073884467132088
-0.20264999899586028	-1.6111136213209243	-8.439674519728115	-0.4692893996119141	-3.2458603974102624	-4.033782619542118	-0.36857774207541644	-0.07377037146256978	-4.712833169217691	-9.110915995822976	-7.218038334642085	-1.8120789934949029	-2.759724542914143	-6.512829711129095	-0.9331327962555137	-0.8648981527496544	-0.8458947233773009	-7.760394538616736	-9.009082232315228	-6.711097344177715	-0.9666787281064844	-5.446649767587759	-2.0350714372929604	-1.9337020080578875	-2.6020896477142252	-6.486424484906494	-0.07451443210707867	-5.707235743993072	-2.2561560341935727	-6.066965788827547	-3.2985617887776915	-4.879232877088134	-2.2717975126314345	-5.275484024004114	-7.42901969551087	-0.9530676469908455	-0.8015252732816796	-6.436704966912887	-1.7316513751239198	-3.4808726903967964	-3.6375522897756025	-0.9527332629689742	-6.204076094149163	-2.885938944039795	-7.140722836176156	-2.4901973051802067	-1.5499635108522951	-2.2989964856405063	-5.543031175901743	-3.2191835304004264
-3.7535475743619693	-6.740632440548741	-2.373275237222927	-5.13482793945089	-1.4131280623448506	-0.08409703910488066	-0.4343698605385206	-3.9925973184297177	-6.5158550532876065	-0.8920568304379062	-2.098934097199109	-2.880228245238783	-5.004829951687955	-0.15668578877471356	-3.670457069932505	-0.05589528759954571	-9.467664401745658	-1.450825023481171	-4.434343392010717	-2.305172533549106	-2.796474025308475	-5.594042817970857	-8.110848073790972	-0.08322465989367284	-2.8299502883536665	-2.2760604224281673	-7.719477288091035	-1.7189690795376782	-6.643035553277045	-5.674530656166603	-2.294751039812567	-2.6478724087130683	-0.14885656280791884	-4.930347920990659	-1.9013967102935014	-3.218362580424903	-1.6807861854870738	-1.5444084821817408	-5.056010539610822	-2.6870276107664637	-1.1231583249079153	-7.032496949887905	-5.369133005331468	-1.838698494362145	-1.3560734060485378	-7.631457850969876	-4.226194265156389	-5.152577649027743	-6.6304126926374245	-1.826110598719332
-3.230142732984815	-1.0207844901123102	-11.017891574501343	-1.726148505320256	-5.25987205836919	-5.9820233418844335	-4.589658424487741	-0.5755887846789487	-6.087384009885993	-0.675408524512144	-2.3836727121195715	-0.7576762202147629	-0.1795346476015424	-2.9526193532967877	-6.495694167410242	-1.6299282534318755	-2.4769050676207343	-1.6584799367307097	-4.56055110850313	-2.02633710658733	-1.6200554769556228	-1.7583054310502078	-8.394913127156634	-1.9697186165088465	-4.083535444069446	-1.2085101779714327	-0.7185907660117167	-1.425869148319408	-6.239557734176387	-7.553110874417664	-8.020357851308768	-2.5450019530242924	-5.934726118868571	-0.818369924525121	-6.421130663239785	-8.061480463745404	-8.804520094539054	-6.919107082904065	-6.066756480873874	-7.871226104258394	-4.2335175991244345	-9.307832721040972	-5.505095940496885	-2.2093908329204277	-4.308078298470946	-5.022402572319898	-3.996169178474973	-1.085350703223292	-4.395909075659459	-1.6812094348832967
-2.620636482402489	-7.599423810282323	-14.970073659613256	-9.23520659478795	-6.636913688517156	-5.427528812972964	-17.960164555046035	-3.744990358301549	-19.585388589640754	-11.829819211577629	-2.589568905376552	-9.766624568404785	-11.687750763121887	-6.039407149661942	-7.379365992572863	-38.45341493580683	-1.672157057315099	-21.28922279036389	-5.727223553237792	-6.544464188526491	-11.128816091467195	-6.007866095852325	-13.036095474470105	-9.19150677580016	-14.665842686342835	-0.7501986508235583	-11.124577287016626	-23.26731184479551	-31.970463907069885	-23.877378400489963	-3.2388267924248284	-14.507806140415912	-0.5670454072442552	-20.36649731520957	-15.557828663180775	-9.885492371265043	-37.64700558829631	-14.607170494257586	-3.2441006373778807	-12.326773226322192	-2.4326530422332064	-6.06268063275601	-38.645099515509415	-8.315505448526133	-9.25222966006033	-12.891622862557096	-4.829812655930544	-9.940225425769464	-0.09961200115975913	-36.23588068212761
-3.4723714690871503	-3.9135212656059943	-4.3710809188908755	-5.197268201298314	-6.075415674843967	-3.258237570337146	-3.497249423008861	-9.02891679475014	-2.3935760511956485	-2.0983078287624037	-0.9002250741504443	-0.4023390989848794	-2.303330382573343	-15.814529729186622	-0.5108064547817458	-1.0720186277229784	-1.8894813955479415	-5.912545722529215	-1.624238639897262	-8.743948554257075	-1.607954558996573	-0.7799229154228537	-16.99784597036585	-4.2752952780816385	-0.9365170853287617	-6.928728098029645	-2.4630813994764154	-8.073790193736606	-0.09483842596702431	-7.617255997605754	-1.171957153988461	-4.249471323010068	-1.1506252169245246	-8.663460581435897	-4.908510022298649	-2.118797960652417	-5.543070122868733	-0.7669424874608349	-3.8676402707912616	-11.590951333307626	-4.761977191848188	-10.991430480278684	-5.0024690708640875	-12.35192483415789	-3.6350182745016557	-0.12549567808316944	-6.184452558104372	-9.307849497030226	-7.689293738622849	-0.6305782842338246
-1.569418830344656	-12.3326799520272	-4.570559758605147	-2.6508371895931706	-5.547613370786105	-2.9421260005079706	-7.387940001060737	-11.829924595831807	-3.5220874123931276	-8.429686615553146	-5.150809194019452	-2.0930280298709794	-2.84373365250189	-8.30882559543922	-6.19182801251954	-3.929405702782074	-0.586090812123565	-7.515702839301754	-7.798680433035648	-13.769101375121037	-14.748058869773097	-9.148152554473034	-0.9777756411325123	-7.889151003006496	-1.2469857059057072	-7.175348664481906	-2.0218660261004224	-1.773128043739748	-3.1941361942069597	-6.818062588125465	-2.6937869018865994	-4.091134731169217	-0.9638142765114808	-0.2332103380562336	-5.901830688091449	-0.5903337091852515	-3.0872223613809737	-1.8536531510898784	-5.509849713796035	-0.769836622563224	-0.34916120827519925	-17.71477100027319	-3.6250641946049393	-5.944874861221156	-6.265429854474421	-18.13016387309653	-3.393936978515913	-8.917883754942581	-0.0428770207683203	-9.050347982759511
-4.233592260516247	-0.5008943025935548	-2.047694980133281	-1.372801971553452	-2.9856695005842813	-0.8872601157147999	-0.877463889722915	-6.1259215621150425	-6.480608410916848	-0.6648919577882738	-5.576840417803644	-7.194854983209816	-4.631467589509928	-1.7426086095161903	-7.5901275306313165	-2.427512902718171	-0.779219500356239	-4.549965038957368	-6.2466510949924645	-4.604456080048681	-1.0044318410838753	-1.7589062409618932	-0.6919368651377997	-2.924107682220156	-7.483226887691139	-5.866996875758062	-1.1706733575429786	-4.5790042689367105	-3.6905629005564027	-0.3790831876499638	-9.223627306188604	-6.478046770188335	-2.849329582740787	-5.8645672025907345	-1.384894146970726	-8.359405791707161	-0.5422454414540355	-1.2064690604674029	-1.4486638855272451	-2.851140804957169	-4.276720217022582	-1.138974983404781	-0.48778105727343524	-1.386801552856468	-3.2813052606984456	-1.2063041086935158	-5.886405047064203	-6.352462509748431	-4.069819062553675	-1.9462767090277455
-2.046643554037289	-2.381709412427055	-3.5564145825905866	-2.0263070895904516	-5.01779679602454	-0.6418349497533982	-0.6590969127665882	-2.3530693893316768	-4.982022063823774	-0.6125066007831519	-0.21668568980046454	-0.8045198595202914	-7.393194828723288	-4.7075751053040475	-4.698279133384755	-0.6613203174355163	-8.90009766943864	-1.7040807177432487	-7.847191717346126	-1.8053576522011405	-8.601101981326337	-7.968049102812302	-1.127700975874253	-3.8760747499175796	-0.7839274751574958	-2.5685334954862693	-9.750360821527035	-4.963160670677043	-7.60944853160165	-0.8719682136768876	-10.73966986433686	-9.080244848292384	-1.4023448720948246	-8.124140532240222	-3.9546069871174208	-4.946365667999444	-1.0384279534435497	-3.1172323541136318	-0.3643806151689511	-2.309147442722155	-8.495829532067088	-1.1952662796862576	-9.991987401593635	-12.866253143890699	-1.5706487709721564	-4.49068779853838	-0.7557361828837694	-3.1491324877673312	-0.69329836830713	-8.913080415068887
-0.8842123818302576	-2.9564134220257134	-2.276785734746915	-1.0026733927665585	-6.756745774059729	-2.253158467888956	-2.3066420863368746	-1.3083940696056373	-0.6045245397475262	-4.725082493922653	-3.4509363431263855	-0.2872572085844386	-1.2600469112159063	-0.9857637161379962	-2.124967924538195	-5.458223635814599	-0.830761734903938	-5.702618382118169	-1.1761331386777192	-5.207478644477577	-1.6639927681139044	-2.7476394474594352	-1.4752798187345162	-0.3258259036227191	-1.26615547785473	-3.982603206173245	-1.1233659836613348	-5.684269719544365	-5.390258096799837	-7.37633847089222	-3.563536683918318	-3.029071109037159	-3.401307514609971	-5.1754844963639455	-2.794364232198591	-3.8314869158927123	-3.083140634025616	-4.182131242712989	-1.2108529404005246	-4.735633130973659	-3.135847141151335	-2.2693141801177585	-1.619154982727301	-7.070665777553829	-3.55545842655885	-3.1350270629009813	-1.932206074610932	-1.4013895160154535	-2.0708304717855786	-6.026063133337317
-2.9583628568439955	-3.325948647444445	-1.5028371307283575	-0.19644432604743395	-1.7570980659452013	-0.36985244254286087	-4.79296990901747	-2.5047947614583457	-5.636441107775695	-1.9943818949398668	-7.479202233738484	-2.2167304452464496	-1.9773694718582044	-0.08834606647119407	-5.469947212130464	-1.9571945689025312	-4.398661278213502	-1.832308159595624	-4.430897846642888	-4.421862214629229	-1.5915261110549752	-2.1317968702268155	-0.8044034045935398	-2.768242101708326	-1.00073245490892	-1.0598780381355146	-3.8390057223032037	-3.3234151138494346	-1.467125332758569	-2.053979364458905	-2.296501926199968	-1.5926861767561895	-0.7262423311291116	-1.3981279037158452	-0.06457796122930651	-1.1006458642437709	-1.4316058682670856	-5.237306481423174	-1.2256765574293913	-3.821249164328085	-2.887868095724526	-2.4170136900513906	-3.420264635136355	-1.439541018364995	-7.779402590503703	-1.0191553771853343	-2.1834563902506123	-2.853147441673636	-1.8606744011136527	-1.4994423497542702
