-3.749996048880561	-1.2825601038154124	-3.600441141517468	-1.5262538293844896	-5.859066447386903	-1.9049548628521387	-4.351725580041992	-5.788970462770139	-6.469578907816018	-1.9451684171648447	-5.078073923635991	-4.20427594369323	-5.862370985535348	-2.3448187717347384	-3.1249683694419126	-3.266641514327631	-0.44621063686983187	-0.11217014265241905	-6.797086724132544	-2.0188424747032414	-2.220185361155112	-4.294675085975069	-9.182788720596179	-4.610075512998824	-3.3207809681848564	-2.0431905734111875	-6.618882026833175	-1.4155285724396758	-0.4778345134919079	-6.7592514143354165	-5.461068305338522	-4.017102305924832	-6.971501899410895	-5.104161735894973	-4.702015175216201	-0.8174459844729638	-4.226594152758599	-1.0805171170542345	-2.3801144064211925	-3.1217352909344496	-2.871195486063467	-0.5014950250371132	-5.846467105116901	-1.3971734774995412	-2.5986303067805427	-2.1503715774536465	-0.4573760738434025	-3.743716375232368	-0.1081846637202637	-8.087326981695773
-0.16535282285548403	-5.767543043199272	-5.7148913848343055	-5.533945235003195	-3.9984155812928055	-3.656743527953714	-0.9331815992576619	-2.4871942029792042	-1.541795515662521	-1.4058054996904463	-7.6159277153717095	-1.2085156754617024	-1.7022391994991315	-0.3536950868519455	-2.804473757822705	-4.83111631952257	-2.161900778826282	-2.44398565159775	-1.1543232906298198	-1.5728863970703046	-0.6425213695002056	-0.7695225232723291	-0.8914284562122918	-2.069106119314206	-0.5817833148544288	-0.8879073405393912	-0.8733975271524976	-0.9604937730141667	-0.8307970169105243	-1.7999835650062466	-6.044401180733313	-0.9924271805951527	-0.23635467449725073	-5.590549107978673	-0.4460924351820587	-0.8810363291363728	-0.6009141919181888	-0.7197335206420641	-0.9814750036615136	-0.9581037977588619	-3.072577605143532	-3.704407150094127	-4.696481359562214	-2.215279886999686	-6.416753762751829	-2.8980294447371424	-1.6083927129804119	-0.07204136367278617	-0.7272783410860264	-2.781849236625212
-7.017678203907268	-11.083083449758753	-1.2988789105402616	-14.120921886267652	-3.539815037922656	-1.678951479268329	-4.350220099446824	-0.6375016786885732	-3.357841723129484	-0.8710628766515568	-1.7516158881365973	-2.9669562519077664	-0.6222207313942639	-2.7391395791853226	-2.1704554203935675	-8.79360244570142	-8.494579174850431	-5.168590339810789	-0.0477484210192744	-1.0316847725018652	-0.32545858809720196	-0.85865745172476	-7.176996012674001	-8.023769908358322	-6.11552512861569	-6.573538359998841	-1.0220477667815233	-2.5898213737950475	-2.4169794949484738	-10.064715360431792	-1.3459237839877973	-5.928759177562126	-4.1043806883042	-1.411960559936051	-3.4078307885048242	-2.2550180303165543	-4.7038025362541305	-2.391901558203382	-4.626702137819551	-0.3326402789324967	-7.8828786276959715	-7.887624593308452	-5.888427241352577	-10.190875328383246	-4.1448292716145705	-0.6305334352163341	-2.682173160021188	-0.7720929262537757	-0.9986531025041594	-0.2532083016419574
-0.5465982733543928	-0.03900689172006898	-0.5254036259702937	-1.631076644983969	-3.9701036279196416	-3.014297557364776	-6.9565525083203195	-7.938395079660147	-6.136873059828721	-4.935968100317931	-2.037536453306995	-2.9577495204685054	-3.785066600788378	-4.801994037087789	-10.81710161321832	-3.1317766848759243	-1.640839462211865	-0.3890368148654337	-3.206770902864948	-2.5939032235193906	-3.1450784958337024	-1.6386913517328963	-7.275698576576991	-1.2408944797280794	-4.235427887955579	-2.8804786398130733	-2.209172883415333	-1.8076207055944469	-2.3649343896205304	-0.46915960579130067	-6.142092497190391	-0.41363714412540487	-0.7890119613946456	-2.296443531869023	-2.1561162102472857	-0.027923490590715784	-4.961877125013871	-2.2790165712580137	-1.3571218739359638	-3.839132473977494	-3.2286012591401083	-3.803931843737995	-9.160196651872912	-4.655424818803151	-4.377338366206768	-10.945391988437057	-2.5910582871718333	-4.013283187892627	-1.8006964430940564	-3.5804531692305095
-6.709110927663216	-1.9273618653743285	-8.8901168398657	-0.18819509272511065	-1.2308440897781692	-1.8712120915535222	-0.6765183944093228	-0.7442279226454646	-5.961543039250764	-4.843570187624093	-0.3619081676362482	-4.138787804163812	-2.454477092016896	-5.677689559788025	-2.5555939766831743	-3.7500760032832003	-4.263848007287155	-2.523696211076645	-2.8862507760595695	-5.010088080872231	-4.506627613837906	-7.149909878580652	-2.631741200132229	-0.5977459039224177	-0.1585350876146009	-5.194216635746114	-3.0326040010338495	-5.484295130486768	-2.9286117847707698	-5.273028833671299	-5.620960367377606	-0.40919747609059165	-1.0666164114694245	-2.2191720098243333	-4.750326471527037	-4.856145526956588	-1.597940920566245	-0.2721902948489016	-3.3457784687059773	-2.8561253789941414	-1.3822500139220524	-6.707009632905443	-1.2829448858266375	-0.44149048522080636	-0.12412033092139027	-2.415170102300095	-7.586858213329874	-1.323241617971357	-3.049998836475389	-4.950046462018941
-0.6762964815793646	-1.5180814134384992	-3.8537060608134346	-5.3998531316281255	-5.794268748883631	-2.4376165065532422	-0.9243342691645435	-1.1999023194218457	-3.4361754633990227	-1.6378020854738433	-4.531754042509337	-0.930961665369165	-5.205617097774948	-5.426833628388715	-2.2031589781491285	-2.364451216648401	-0.7233485005686062	-1.7893342910254	-5.1528946425758715	-2.444842264480445	-8.241227366288097	-0.2779215441076051	-0.2524270527583045	-6.018852468725158	-2.6640126551061174	-2.620886562770756	-1.4494088869093575	-5.111941613660943	-5.468842085136304	-4.953245375957515	-0.17964121733147034	-1.3899458679395034	-0.5692100688265892	-0.1524343303205701	-1.3510805227080978	-2.650228092835993	-3.489073949912829	-2.9438031989556963	-5.265532861165081	-2.529854479822439	-0.04909302205261886	-0.3075917223873045	-0.7197042807417721	-1.524064082371166	-4.525239223311026	-1.6656042853427886	-3.3610086668380212	-2.1187113968631532	-2.2296651902748543	-6.565339275072475
-2.198226990801948	-5.782658013006546	-5.1899362103234665	-1.9710638450756326	-4.417186290744518	-1.077752742664886	-3.832590797755752	-2.6754464242513922	-2.530526942321456	-3.3596121396616168	-12.958400397852923	-1.819115539508597	-3.0774210535578055	-0.3760097487246079	-9.80919768490828	-4.532079806394816	-2.673942026746075	-4.26033734298076	-3.7071847982576918	-7.846188927197307	-4.922685476650088	-7.645156911579932	-0.3715827740349652	-1.4825733066791011	-1.9249571238466745	-7.82575845786268	-0.8215064415969958	-4.336367272963914	-1.6041919681177594	-1.8066088585668207	-5.1248593590376865	-5.572853113896748	-5.653351967122283	-0.44858696869045955	-3.255904460854101	-2.2763590593237804	-7.83212085302184	-2.5724074338062013	-7.548850440128152	-0.870277943244034	-3.277402123743686	-4.724102447965511	-5.602801763675865	-1.169203074150758	-1.2746518216420413	-9.045834771023303	-1.4601438229625785	-2.22227159088556	-0.052577806735575806	-2.3539113589026925
-2.633565644593725	-2.830123953323354	-1.9394246300063966	-0.8966336099961876	-3.215928059471567	-0.34801504949700074	-2.633011436052571	-0.8098765818084437	-3.654386909510542	-1.7877782480833928	-1.5414681035189886	-3.6758748075106618	-4.501929099585478	-0.6542924653395107	-2.6132014525200913	-3.0830951459453533	-6.689224053576969	-1.8101281866614212	-2.65713262402989	-2.7859410604444923	-4.121439922265724	-3.0370361003723825	-6.615919206736846	-1.777183261328769	-2.372889349161847	-4.59403938846342	-5.506879059427293	-0.9827776662851705	-0.392787013780577	-1.1920869035918265	-2.4426435261373305	-5.43167636942784	-1.962680968747385	-0.07447525244054638	-1.7182332368548974	-3.2488956075889845	-1.5896414461244015	-0.4877909193357487	-2.677474246633512	-0.9728291151639319	-0.20644600184898848	-4.495405674800461	-0.20284378259808544	-2.717657501916883	-0.511537091948285	-0.15363361469407505	-4.745521489535487	-6.902136001566194	-2.9648347737760226	-4.464166742981132
-4.089240667759364	-7.891482369587205	-2.2317000057117387	-5.485701281224156	-2.615538682114389	-0.27079765769735514	-0.08898157935596797	-5.190619393064427	-4.731629570994635	-11.277504295499542	-2.375586349910925	-2.8199821682671544	-4.867562776589704	-1.6520449374709671	-0.42280513277051396	-5.190064727056468	-2.9488785601786773	-0.6583934005754497	-0.5734939167028396	-0.1574260227118013	-1.387384699059994	-2.215418372090516	-2.3727459528588057	-1.9088300680488381	-6.945582444107147	-4.428901541753515	-1.2396816787772025	-0.3588176607505862	-4.696267209217714	-0.2808819522603907	-2.38433706237492	-3.764113608695223	-1.3531867746402093	-3.9551863108590384	-5.72574340472846	-6.51214644291224	-1.8720478362107842	-0.04252456368235129	-3.981025165150875	-1.1915179831472242	-3.7502131248266517	-2.16789078370316	-2.386615727735526	-1.4077465234337752	-0.8906796412544886	-1.0879894781535446	-0.09714433651505928	-4.9311915260395	-0.20302580714800333	-2.6785123876290524
-4.380217229297714	-7.092831927221534	-1.1459449924030203	-4.83627785850946	-0.8840307497439714	-2.2561601622023053	-3.664973087529039	-2.4478320995861003	-1.243849175335165	-5.4730576969761096	-2.1502541713489705	-1.3432116318899248	-2.271408386776058	-1.662394121356545	-1.413951771060657	-0.5467463187634801	-0.41326866043699767	-3.839742632243227	-4.500995848828592	-4.7766847143383275	-2.805767479269038	-2.350224665803614	-3.004355413382674	-2.5009105879481344	-4.336158243395481	-0.6943103929005289	-4.328626929020896	-0.05078862312818518	-0.4021497578785517	-4.782426159858199	-0.040658843901602064	-2.302642156567759	-1.829536487436382	-1.4213718784340479	-5.173626621515698	-1.5569758439477184	-2.24946614298086	-3.8551526081424585	-0.5842398363874265	-2.5530613092509222	-0.08122466864538772	-4.976040429855168	-1.9157488137631833	-4.460552786927122	-0.3540538962859622	-1.5403284118793934	-4.950743103732281	-2.002853041937871	-3.124668604958897	-4.4718232481500415
-6.381794305996527	-0.13754226856103124	-13.774025132451573	-4.894300381179738	-17.398986034082462	-3.916623663219413	-7.851783288984857	-0.6803750590591189	-2.571787997969897	-10.712723136261335	-16.166842926252663	-32.72941447855688	-4.294702680091528	-12.413373219097377	-9.572447457794128	-12.050764326842865	-13.950318332548369	-9.160948731078665	-27.74417487061701	-12.883142622523216	-6.056663713635723	-2.144142870235573	-8.709024104575033	-6.285963333734557	-17.115388181496836	-20.993727388394724	-0.8111218250574337	-15.830072797062591	-2.8300563979734714	-2.181118162423014	-6.304819335441824	-13.384520022295208	-36.08387396123077	-33.92457133780934	-9.518400463506062	-7.734905381762058	-2.9377270803659488	-5.701798034338031	-12.30377716250594	-9.011141775863287	-14.96941558855918	-11.885290412756527	-17.572912221637427	-16.392904848004775	-3.859057348692043	-13.852724645138172	-4.217404761771573	-6.235701572262704	-17.227060944665315	-29.753587584203984
-2.907205187011595	-6.726582998077291	-2.738197032883771	-0.8295580492968755	-1.367300348982777	-1.7181728621172672	-0.9671943611450147	-1.0412597839314879	-0.8520269328790815	-1.37972693551065	-0.7220115132792537	-2.641227249493718	-0.8134016923372245	-2.461254822514084	-1.2600991016382266	-2.205011437339924	-1.4722980855219059	-0.9173345392754064	-3.0561059028318525	-0.8703338422720792	-1.9089747042065504	-1.6465069578878202	-0.12653936449192754	-5.3238322055979	-1.1306522287457843	-3.654220253087894	-1.0225012829572049	-1.3507480697671579	-0.12132932378257108	-0.5420316974338846	-5.2361589015692065	-3.571116512773676	-4.536969534915002	-3.7257075447349153	-0.5306545354720723	-0.5326639080514189	-0.45862567153878836	-0.7369288256425137	-0.7606161085491991	-0.9385411649297177	-1.5524196144445446	-1.0455627479781033	-1.2487048445944717	-1.817731823775092	-0.9768255549661236	-2.7646130965493105	-4.254266296125022	-4.04731737269034	-4.7441671241638765	-3.709552603166026
-5.4330621797908005	-5.860702815932982	-6.060406960309177	-6.129768777500044	-5.138169646454561	-3.998445821608936	-6.696558555435914	-0.05565331626658976	-4.493239298587918	-4.595742050344127	-3.155721596576681	-2.2940826418750224	-2.940728050771217	-2.531825324144652	-6.71542896976834	-2.5317381794032587	-7.357623499297691	-0.7863800200585782	-1.494607406768273	-6.3284063349396344	-1.006760624043488	-6.982011467009629	-5.589966283760507	-9.19928163511962	-2.2661889840817913	-1.9905054016983046	-3.674680154560006	-1.3908887600985445	-4.311675091214001	-2.893932001316424	-6.032623354313094	-0.341668874388718	-3.0164275267767353	-4.616685898290222	-0.7715967427534993	-3.0431204467419835	-2.432114004212992	-1.3704289396265432	-4.064329505744817	-1.7052666803073668	-2.8095061610780228	-2.383514547222809	-2.583631031119637	-3.472404018530761	-1.3380268613177484	-5.618995070661288	-5.187515852089837	-3.0454889541125816	-0.3423831245627495	-2.219433721237483
-1.9676104241177745	-1.4034653137755115	-2.4012193765364858	-4.86190558899087	-2.4965140615790413	-0.24897385257448934	-0.12719351781407295	-2.173376083872954	-4.847983705565211	-0.837283705929003	-4.365406925419051	-0.07953659234118152	-5.7602660873197475	-2.5682220999573016	-2.5204459253087768	-2.9324335547878695	-3.2490836964838237	-4.162116711429257	-0.28536791377832454	-0.1780271904505142	-0.18605066180072866	-1.1156337785420676	-0.1980584336099752	-2.6450537120996653	-0.7850838558152032	-0.3986048538230939	-3.401140707537805	-0.2667962517732227	-1.39999881760708	-1.6694734483574696	-0.1385034280617591	-3.244039844843651	-3.1353143627851896	-2.6041124505749296	-3.240058062837956	-1.2343728658839734	-3.525024219191642	-1.3292744116199098	-2.681159968034831	-1.2285298601404735	-1.905359782466074	-2.2617862279701533	-0.502829182683289	-2.0268352141442403	-2.385213448414804	-1.1129369747601938	-1.573586010654795	-1.6404526180265715	-1.8242209029872851	-2.145267674644269
-1.551506381897759	-2.1601102152706884	-2.917597790969287	-5.3539721111275504	-7.558456690738321	-3.9260528031720137	-2.7452224198336586	-2.381242231340721	-13.571416252816721	-1.6166644840127034	-2.281873583758447	-6.023012619507937	-6.681158831060635	-2.3377067981117463	-2.2803202348932703	-1.9039252700193274	-4.047337876056265	-8.878748117039692	-10.09637261436301	-7.975758016740308	-3.753910946834372	-1.977901789443976	-7.069562925187883	-0.22196373400791664	-9.64675834769032	-7.298840332515274	-4.696117977488569	-6.901727829193714	-0.7936150741971089	-4.045515525872196	-3.9114176669593985	-3.5803682654875706	-5.276999930634439	-8.302098994623776	-8.142810481152843	-0.6237603437691858	-2.1642080316004657	-7.694822072650606	-7.33682428646387	-2.2135463722830284	-2.654048688876278	-11.462253439048343	-2.4642194681181135	-8.921626068897185	-4.1740216491196955	-9.445235710029175	-4.241809662919106	-7.291192009743158	-4.534160730607944	-3.536218145984006
-6.178709852656711	-4.698960168327967	-3.4449073972637128	-0.032220530044830525	-1.9984639271588343	-6.261202847045791	-1.6984542610364048	-1.5878172598606994	-0.09315455519209387	-3.251010434502101	-4.592180881235009	-1.751414011876878	-0.1495963417466284	-2.090495466543967	-4.078018781070861	-2.4098967785682244	-0.6210658610801401	-4.495606850283771	-0.46360807107545476	-1.2199175811878087	-4.494244512708198	-0.3691579023703371	-2.160551599327942	-1.6462737139092525	-4.920688687337447	-1.7899927841379586	-0.6924978341113988	-2.9987734427901955	-5.737914248498112	-3.7095018765364434	-2.8802036307487917	-2.7604491361839645	-2.5117534751569983	-3.2156505497100154	-3.714350741408717	-4.201454998509988	-0.8627942588504744	-1.6362552568988935	-0.7323861070054904	-3.2203958534032053	-0.5712659660165833	-1.034769543029285	-1.6560022816769417	-4.919513806566077	-2.054892258796359	-0.6064605074689741	-1.2624361776572728	-3.53302573500865	-3.660664199303322	-0.11745230548838333
-2.667700618509876	-1.7080941599959418	-1.100586822871949	-1.272622261432838	-0.5394708685674939	-3.416713326677378	-0.15820923820405758	-0.8934633731156576	-0.12694213345634653	-0.5063746597996004	-1.4295759305790186	-1.2252323709452106	-2.405260798402524	-0.9111898273328842	-3.8174828069448776	-1.3950074281060822	-1.3242468545033304	-2.764434765862211	-2.4391089619069266	-1.393146794641578	-1.3486798087221068	-1.9100041167758344	-1.6738696033779719	-1.2328916722144971	-3.3260714929098576	-0.9796927807905442	-0.4802861352567399	-3.341842021696039	-4.472964765386949	-1.263283705162877	-4.002833051031849	-0.7877087106214421	-3.483991483200147	-4.207173242097899	-1.7995026413274946	-0.792263716877342	-4.701441485528083	-4.295799813814352	-2.854891875372502	-3.4754076411629975	-2.1202594845710223	-2.302744981841603	-1.9642716394243056	-1.9659312505081594	-4.317634014729467	-3.9474837694350278	-2.653294531721422	-1.5889640767284474	-4.866409398626766	-0.9267294793694143
-4.62215623535249	-1.5457020735950178	-0.5237324699105517	-0.7611993859556834	-0.0446696563874463	-0.9541772445039476	-0.06274943040190802	-3.8550373083495697	-0.9540934847479827	-4.067859102351389	-0.8421516745816371	-2.008784175465008	-0.3139318928257395	-2.9038864425357733	-2.7930729002899164	-1.8647249921808917	-2.0307556865513514	-1.0265749584609165	-0.31698180543885485	-0.9040331799740468	-0.3883962907677292	-1.3010304074196637	-2.415282693350845	-3.4687409014843933	-1.649264919509297	-0.4312586370076816	-3.7474001280706033	-1.7466508367872127	-0.4020934661255832	-4.402169595604163	-4.02752854652233	-1.8412586042790131	-1.703256058133681	-1.9007602435005995	-1.0082339206582116	-2.119413259016792	-1.8777505746540568	-5.228676354929954	-2.4803902768275994	-2.8092436434060892	-1.2294234272265967	-0.6800391869123773	-5.5415690480335185	-0.8536672310802769	-4.212560681830478	-2.339927463402155	-2.4298288536652777	-5.399518302527065	-3.3933647418760287	-2.8110145128818442
-0.3917264722609455	-2.568135866840163	-1.8584496211277481	-3.160070965211725	-1.9519104503736187	-1.84692286426048	-0.09616083659214249	-1.8404476423853664	-1.8343064208572968	-1.0792413747333414	-3.464565384665394	-3.5211007307242976	-0.8121801481276525	-1.2478750880028344	-1.4230687468712535	-2.3528698499040344	-0.8323519001774131	-1.7981677555671083	-5.042208926489989	-0.16350812267525647	-3.8131546346951524	-4.656238600676119	-2.51345253649551	-1.4293731056653827	-3.04004057682039	-4.115694410271555	-0.7066215221364691	-0.6464101102957835	-1.1232611650810245	-1.3566679630662248	-1.7569749397928829	-0.7991817312332945	-0.8615365841209529	-1.4870694443578591	-1.4499765419434496	-0.9021133777911942	-0.5230088259377057	-4.742733941952055	-2.531622788921478	-3.077833940738438	-0.8107470513296863	-0.7967884736856705	-0.6030607275794299	-1.3440150120115932	-3.795972846630156	-4.415305923471277	-3.729369690433347	-3.4673997190676324	-4.690754886797477	-3.5477183953808704
-9.776143736005418	-3.2522627237458135	-0.11302590661551488	-2.681003047970492	-5.337895802937997	-3.6908059465396104	-5.443886047015203	-3.9852921962387926	-5.11861525757632	-0.603072867367624	-8.798834805888909	-3.1510976368414614	-2.6949789961985946	-1.68649649689726	-1.455489439241306	-1.8866613959130243	-2.4694402891354894	-2.0500571016922806	-6.624941978409662	-7.4403719748766655	-0.2598455718934463	-5.894872306225717	-3.687314030576095	-5.345783623242819	-1.4742368884565302	-0.1756157899376382	-6.471517058270376	-5.229940954453964	-0.040758896963865344	-0.6708876269824489	-2.366422042685781	-2.218572184307219	-3.5990240856467137	-0.8857513442667138	-3.231980713520876	-3.2448415745725083	-2.795723718582204	-4.660835476469141	-4.4797155998352824	-0.9663999848395304	-1.9199011538492132	-5.111302229800595	-0.9914942332843091	-0.06096469925863712	-1.462537051015674	-6.358129884300066	-8.121179758405432	-2.7536902707788924	-1.867397068794191	-8.58555506337382
-10.83194741956413	-20.691708273489535	-23.72117358513255	-5.759347973331214	-3.5106774251752313	-2.87960836393577	-58.371981146693884	-22.083577155222883	-7.994881121460697	-40.381979369583306	-107.27668400218685	-1.2694493906281537	-36.89313833592503	-66.81101079771419	-12.530045232237166	-26.65094140952395	-21.120106297889826	-28.244103102341032	-22.358021455069725	-29.922750379375127	-63.349664531001125	-30.721652621294155	-129.35272531935806	-69.05180020369804	-50.27252803654418	-26.044522848686096	-29.004688882387967	-22.58310118042945	-22.622163792933364	-1.2622431477318554	-8.36593931421995	-17.286243117763263	-37.58837338633554	-99.67876820175776	-8.10175921195567	-81.69318335654262	-75.4198925491133	-19.09409611225481	-77.06962705227596	-12.26565631540544	-10.073523407093338	-0.5586166457250046	-6.672424054686143	-35.04526120705639	-28.300853631633977	-0.3639927079400774	-15.198836701366426	-2.5832478511548236	-74.36111688738306	-8.589064572822608
-4.8375956464161	-4.49826512395975	-0.3623035613643048	-5.712175475029097	-6.942437803548776	-1.832061927621956	-3.6568355246875774	-6.6017374294957385	-3.1738926452426157	-4.449051448910822	-1.500381743259165	-9.656170352991717	-0.6442653295501455	-5.377592096781154	-12.209834681521858	-4.273020871500043	-0.4319386306298768	-2.206867600985663	-2.3975966353375533	-2.3703981595679267	-7.97642066596541	-2.6229055934326677	-6.361505358761346	-0.7421408899004361	-2.6908259126349963	-2.556646824124287	-7.481176426735441	-2.6647452439984614	-6.626902906847057	-0.6140533624024245	-10.349424440545059	-1.5523072320875628	-4.401266887856407	-0.9867518674276061	-9.588159966702754	-4.0008488971931175	-3.487763360668866	-7.643557043253087	-4.512656888068916	-8.520146317233909	-2.0349888077124216	-2.6799121051798798	-0.8324839597979098	-6.831111247567327	-3.900346013612489	-1.2410131764616654	-0.6857031025399497	-1.8168705597249581	-1.001951786697448	-2.6531093908079733
-1.3411669738165217	-10.20267474024883	-12.986611754662965	-2.7097024542485917	-5.053433442025321	-5.518064571723775	-2.047291731488988	-15.402446294667977	-1.2960313146573308	-2.293872466546046	-17.174012344774134	-0.46064575758451054	-4.932816542140632	-1.4751112883967288	-3.494900560891776	-5.020879745493657	-8.907300046862854	-2.99231845610419	-4.580703835061245	-1.9785133735404332	-9.629490933759294	-2.4508728615060367	-1.7492339312905303	-11.270919038901447	-1.6425135612324155	-6.965617889948277	-1.0586757331422827	-2.9116994492504196	-3.404141741275657	-8.92624283518512	-11.555980323805022	-7.009425007220146	-2.815049363909668	-7.338427980273272	-5.397091607420653	-6.203351687385151	-3.49299468237015	-3.1634631108753846	-6.038387192765878	-6.6305531318128175	-13.108896104657875	-2.9025956214154864	-10.82135142919651	-8.262657608392125	-10.957757714399333	-2.8773631899766428	-4.685763576629375	-9.459264996965244	-13.990165980409602	-9.497016824787156
-0.6016445441756388	-0.598615018657659	-6.135149747350495	-4.535875008926686	-0.43663605792144045	-5.905212210744638	-0.7804065034120855	-2.119363421490143	-10.499584079894996	-14.753629307423811	-5.8432961387705	-10.498892806772266	-9.287872408354955	-3.535860390164194	-5.786061158755141	-19.119589401583585	-13.844525928801577	-3.0918824214273233	-6.8583476953599405	-8.432442180693664	-6.277617414476186	-6.55743360983952	-0.4623511641309753	-5.686743541508974	-15.871807510062935	-25.772404531962202	-8.079318369201147	-0.8553087822601118	-10.672261410470941	-10.601160800200905	-5.780147086743078	-0.5464748984676325	-17.136159422410376	-10.122070547524142	-2.427178505290216	-3.7673365756953863	-9.37263043090063	-11.646605548681183	-27.814098183124493	-2.2148487885426373	-16.753698021551063	-0.4624192136107654	-4.086223882637661	-5.9760165881952165	-1.8481052402632367	-4.688861496716068	-2.1960001896598396	-4.171865525456882	-9.311979107178274	-0.2367682212257869
-5.9436944005361045	-22.516299314958736	-6.603831419891129	-1.1050198483714917	-9.0477031461447	-0.8006687657874778	-17.179050520814318	-6.103237741149426	-1.095799199734461	-1.8870844225100156	-7.523528862469183	-5.1762792957672135	-4.344122613686843	-1.0048773311495323	-15.194453828561791	-4.482339717992353	-5.318491924338195	-3.2785749329671274	-5.82565565814137	-1.1809739404506407	-0.5702425049244634	-3.524157882426715	-7.852710584541361	-4.203418398361057	-15.613569576163432	-2.2152060241140266	-0.5105351294445606	-10.027053380543077	-5.6688197452845905	-2.29712250713363	-3.0527214589210487	-7.821078357529557	-4.803927920965293	-7.572771085565831	-9.069299290034646	-2.3729823833332273	-0.3625526932441126	-6.412150560729469	-4.810071592931938	-10.808059440033684	-0.8775932499631187	-5.232018596535635	-6.0250892876774325	-6.294603222844657	-6.730521735535337	-12.357227965616032	-17.280702555197827	-6.29502405615872	-2.402326569972997	-3.808463082791685
-5.313801745082176	-3.531458753797314	-3.79222510749577	-4.941544619316432	-1.4298819485959566	-0.7181441209871579	-8.379782218412867	-3.191167969110351	-3.196299114984338	-14.145711855751918	-3.387016786018342	-8.311167508872925	-5.982439776465027	-3.7481161156061713	-4.659089655157905	-4.717341323467984	-7.781299252524298	-6.245329841448565	-7.308191222719937	-6.3067191298820795	-2.6926547727480385	-7.443860900901791	-13.199149254231141	-7.439169238376746	-6.08105582610963	-7.8366088524285225	-11.743560166500616	-10.45361557678751	-3.306826159075311	-3.1503623395544453	-3.457769447842285	-2.092809063647337	-5.431923451713831	-4.902254462808537	-3.6623686148452848	-12.672119763965288	-4.896979015196071	-6.1530434716413165	-14.686106649964618	-16.97435085723763	-10.086538402986307	-1.8977019975965925	-3.7329222937534965	-5.415038972418077	-11.531405980754267	-5.9412509842341095	-8.193286323121647	-4.7142605179060935	-13.300505565364324	-4.1691671283407405
