-3.749996048880561	-1.2825601038154124	-3.600441141517468	-1.5262538293844896	-5.859066447386903	-1.9049548628521387	-4.351725580041992	-5.788970462770139	-6.469578907816018	-1.9451684171648447	-5.078073923635991	-4.20427594369323	-5.862370985535348	-2.3448187717347384	-3.1249683694419126	-3.266641514327631	-0.44621063686983187	-0.11217014265241905	-6.797086724132544	-2.0188424747032414	-2.220185361155112	-4.294675085975069	-9.182788720596179	-4.610075512998824	-3.3207809681848564	-2.0431905734111875	-6.618882026833175	-1.4155285724396758	-0.4778345134919079	-6.7592514143354165	-5.461068305338522	-4.017102305924832	-6.971501899410895	-5.104161735894973	-4.702015175216201	-0.8174459844729638	-4.226594152758599	-1.0805171170542345	-2.3801144064211925	-3.1217352909344496	-2.871195486063467	-0.5014950250371132	-5.846467105116901	-1.3971734774995412	-2.5986303067805427	-2.1503715774536465	-0.4573760738434025	-3.743716375232368	-0.1081846637202637	-8.087326981695773
-1.1973323709278207	-0.16702211208274823	-0.9095396256749982	-2.5073404828108994	-2.258635206267308	-2.0066695668549075	-3.7397068992481803	-2.7894500378111386	-0.2466755311312875	-3.499274441721309	-3.097375111512606	-3.664751310287784	-1.5034173997525364	-3.402414971927467	-2.3572913124435773	-0.4225617663462297	-4.079404027716799	-0.18559818337757275	-1.4003266469236528	-1.8589358982036306	-0.7859486848394565	-1.6431553274672959	-1.569518171722321	-1.327430876704371	-2.7750328640125312	-0.3767459517932847	-0.9184476388785043	-0.2699013034432307	-0.3186051804123319	-2.5368138597625314	-2.720345564614182	-1.2689585814869024	-4.2119049856619215	-1.9183308092935554	-1.2936707568628143	-1.3646650462935717	-2.3859866304682433	-2.5036034502241575	-2.526888988050584	-4.21014665355869	-1.3035291991146085	-1.1424149271427646	-3.429860196268366	-0.5974386560413665	-3.8300739558820998	-1.1976724464414858	-0.7090183878365294	-0.6972261245776123	-2.1150656810693333	-2.6345911922609524
-5.69209714552332	-0.5122996703943606	-3.0372863974696713	-1.9188279684246075	-0.044083735556417855	-5.583670584193635	-0.706157429341917	-11.438865132434842	-0.5679888730643023	-3.1953771839615346	-2.1747910981719545	-3.4059036885471787	-3.6598466997548655	-1.2868161389547526	-1.765859964110315	-0.8148390085826409	-2.1769312114205137	-9.008507075246731	-4.9100432010731865	-4.992507384271184	-3.236908022929156	-1.1417527155837794	-2.06647105063915	-2.991913158924935	-0.5689698667521703	-5.591104331837633	-0.11713099052374724	-2.1359729372679777	-2.816933339188392	-1.7377354084882382	-0.6426273611251919	-0.13667770367737705	-5.237823616125679	-0.059809413524906894	-6.131271551308512	-4.159013439097494	-14.166143220445012	-5.854155406944197	-3.5586555279209846	-2.017433906006506	-1.9913984366446336	-9.94839086273251	-2.3046343228415527	-3.2503003886572115	-0.6729511727983334	-3.0768241172053985	-6.651145134784981	-2.8173893129323315	-4.461204796131454	-7.064193428152681
-1.1449715763260375	-3.2886261842671844	-1.6560729041542384	-0.39283537623106773	-8.872184218689926	-9.21731670948369	-4.367379616496735	-10.247830378441074	-2.9077070454546723	-5.130497593972223	-8.025719544254803	-13.778680177880581	-10.334754126658254	-18.95822839012777	-7.021219959255628	-1.7175662114893173	-15.221963233375025	-7.647877596412429	-1.6341192145464505	-1.7025965083518093	-9.982358673933291	-1.05647710263887	-2.536849494264736	-9.26487955270078	-11.525592407682833	-10.083689813675385	-4.674669292758859	-14.159309533721917	-1.4072482350495517	-1.7971947587320778	-2.8590854572575815	-1.229638910362037	-0.9305102849497237	-2.0014799954752913	-7.941637096772765	-4.011823009415453	-4.5602740623626445	-13.62079073104219	-0.10750285048521542	-8.077844005040866	-5.392961211872219	-3.6001290147672815	-8.951083770160453	-3.976916005458566	-6.589832310476402	-11.766385234617225	-6.278607884718156	-8.90465756065941	-2.3987255576014848	-0.306833429798804
-4.883225669920497	-6.308005832162404	-1.7611147254261832	-7.146359855187198	-9.683070210760567	-7.395991540125984	-10.117600206135963	-2.0609785430925043	-12.363622960448083	-5.572828254220786	-13.766490687602829	-16.06958246119778	-6.6987821078468555	-13.279288691094566	-38.11606820507763	-3.5053233409511195	-13.56448283409662	-2.4733040861833318	-3.3678038971571933	-8.120828544258416	-15.521671198777462	-19.100277007869472	-6.624227724984298	-1.3144300447733932	-0.6007684311940829	-7.4484362718514525	-11.796729808517464	-8.252066118422166	-12.766943153790292	-12.76718989892142	-7.235930600291539	-29.19728105036522	-5.938155937810453	-7.234363898149828	-0.6471322573336606	-5.932352496657821	-5.219271083890222	-7.305310259587904	-13.727821411110222	-16.69942848313701	-1.6213501466618387	-9.44709357440218	-3.2367906280207728	-6.777803595629384	-1.2110280344157778	-10.391913003422923	-5.034818999983893	-5.887385139949956	-1.905542055645795	-1.717029039355631
-9.498324274711276	-1.1462121116876216	-6.573042500415388	-1.0813027062919445	-0.9713951979651222	-0.8482223004759988	-1.5361915830980344	-7.331121943685799	-3.561058185950098	-9.407201450358798	-1.0822274301815766	-0.9077563932294854	-2.135925073123891	-6.94126282284852	-7.336431392709203	-3.4474551090540273	-2.2009852941517964	-4.52848293177938	-8.990181541782519	-0.4595925915077212	-1.651357343354606	-3.1631126450183324	-18.609035852148832	-0.19844828446758747	-8.097967050347702	-11.907501538235332	-1.4536062049374165	-2.5300195059622403	-9.689186750442964	-3.052546553779247	-3.2506841499726864	-0.6647125508067285	-0.7448267081235318	-6.957792664281603	-7.092057597563478	-4.949855025959257	-1.4921095857703532	-2.722098368897851	-4.245031474105015	-15.062177597584213	-4.982970290285392	-5.370068175476345	-0.27070096084951023	-4.3140631026051794	-0.6149494055507212	-1.4722494459366757	-4.9424569145992	-3.424673057011096	-3.177856933874919	-5.537187465843561
-2.3361202152347915	-1.0333451349967162	-5.8922804157502435	-2.064043155850884	-5.941371628645101	-3.4677622054777872	-0.8195766588346158	-0.16936933010220007	-4.20787535577832	-5.378954742132564	-0.2930933659312515	-4.387361516879359	-3.930020396227973	-0.7551256962300553	-0.9100997263300834	-0.6121574966022896	-6.2831350128502965	-0.9703494469075049	-5.789146438563511	-4.871851559818411	-6.329479047718454	-8.291139509728964	-7.034063008534436	-7.20388847046169	-4.3133742431566535	-6.486133601690389	-3.802338717596265	-1.0101421528488435	-0.3663331438600237	-0.5371465866832541	-2.597443757339235	-0.08525003320355351	-7.19216512798662	-0.18347026870612418	-4.933961179169127	-5.214282750975016	-1.6788337339023016	-5.023697211071767	-1.4931244563052055	-5.836830128450972	-3.595052027525684	-5.755741815478404	-3.1346578965505483	-6.575335918656989	-3.6410625223856794	-0.05025316393909423	-5.725972847572876	-6.292973053531039	-4.98237698028918	-10.193248269044501
-6.421078426478498	-3.0810398454747765	-0.4143743000071704	-8.869798677160889	-0.6571679984411493	-4.033515092959891	-1.3318237783045475	-5.383463717152434	-1.0203862737970195	-1.318532284429112	-1.1020282523653777	-14.637998443190131	-3.493644486512607	-6.700939230329936	-1.5597400227813258	-1.3346802215655713	-2.9457586972671863	-7.9178288423496035	-1.8626493788251706	-7.12210629900925	-0.06472450311066932	-3.216718066124235	-11.004886090803257	-2.477416527728113	-2.1993311429205535	-5.255566291373299	-7.3611257854033	-2.4145746813006266	-4.3953964883812215	-2.957792815896271	-1.6092711408067757	-0.3613800365284976	-4.250161293017394	-0.4128563786680083	-0.15696317925386458	-2.6029702805048758	-2.0985451165610884	-4.708291981131959	-5.57913895390252	-3.2054295201193654	-1.2531037290542169	-1.1148900991591093	-3.6029844694045376	-1.6356049060438154	-0.1776424476707329	-8.522425852949391	-1.0079764702750098	-4.905975437029634	-2.128940673959645	-3.570975056862544
-3.4705218764099377	-2.5757065921368802	-0.5917681180152858	-4.73744988497639	-6.6695448247696945	-0.14611708689677974	-2.5766370962949883	-2.4573359265097956	-1.873807003105719	-0.39829876542070974	-1.2732950183511784	-0.7648035258585132	-5.229630335106755	-6.0088438268264746	-3.548118280421474	-2.130135204714897	-2.330694887931789	-2.4966466439278348	-0.0753613627545975	-2.3110944197167576	-8.092506484558546	-2.6245597447020055	-8.565595619981442	-0.43579985869437654	-6.883597659211303	-5.199388072613808	-1.572655905630668	-3.977112684522514	-6.58876139353956	-9.276572011647046	-6.03115985496523	-8.046014932197634	-3.2330273378515475	-0.10179999938267546	-4.546903536470016	-1.2756015841227217	-0.6002195271936179	-3.3158221106476855	-2.7303548644943265	-10.74899236418752	-6.461729281057092	-2.3449128657039795	-0.6946003711200042	-7.95163233826685	-14.153130660538704	-1.9371854993052307	-2.245486675998691	-0.9466447194969598	-3.8465074320630177	-0.797143549024206
-0.626801365150822	-4.245602564787288	-0.4141702943918609	-3.1335058751354743	-1.6099036005998861	-3.7230348598540206	-1.8101709955704806	-2.7586558526257376	-1.8828610563628934	-2.389934758139833	-1.3425947253501924	-0.4610056130025441	-0.6027301864373333	-2.6302565211697337	-2.2935734327555983	-2.807551349219193	-2.864572245173159	-0.36244985463434604	-0.46102440214655777	-2.8268160528270347	-1.7916111286696859	-0.7675986146511771	-1.3408637547085793	-1.5488018483004824	-0.9309164645171621	-2.0661535899476235	-0.26767896011427855	-0.3074689080514347	-0.6988329228593189	-0.22202184576860962	-4.817949171300116	-0.14020487977205323	-0.6781599666289426	-1.6725018698782814	-2.6897360915567523	-1.1569373914037455	-0.5783769102902859	-0.32244866522564525	-0.6444280691458515	-2.1484672130967297	-2.692196101804748	-2.006649223317153	-4.506552358682495	-1.388466944936619	-3.366575129925973	-0.5015364932700158	-1.8718846209265052	-3.139933403680711	-0.8359560189141142	-6.4130197639825335
-3.308003115839205	-4.536545319290936	-3.068925692455798	-10.269055202110609	-1.415472457740645	-5.189380660393483	-4.135188726273491	-10.072272671056343	-9.824752933669862	-1.4087034006725254	-2.517096209389751	-8.234796847938181	-0.9931149121679678	-10.093622551890325	-0.4250088227853158	-2.176967417607526	-4.6535348651667645	-2.0780797497278414	-0.8136171213926272	-3.0474144955065796	-4.247362329060183	-1.0760041488667187	-11.4073379170432	-2.5783769352503754	-2.1270526280531494	-6.56648816211893	-8.247097397206534	-2.912564131298717	-4.761853356546891	-6.557230857558109	-2.6630872129121745	-1.2966250202242335	-6.731966109612891	-9.225877633234273	-1.504951674447673	-4.204027703465573	-1.321617709627125	-0.7308501396783436	-6.180383000554304	-3.318792298991635	-2.916684144451176	-3.533099441651827	-8.364256643354148	-1.2841327089425305	-3.0140436617980715	-6.225963415182596	-0.32917606339384403	-1.6718487599475038	-1.8367381722463096	-0.454860257004434
-7.886212499524693	-4.866099341819929	-11.119239723310814	-14.181422664017695	-7.291543133628657	-6.891442542107817	-1.240577064256816	-12.615966661739684	-2.5662268731399207	-6.812179572992562	-1.534254766781659	-6.812930932348859	-5.674423505156309	-4.830389645394836	-11.959179912124611	-3.9440544308906924	-10.533162758515008	-11.749292336874138	-2.9225549416224483	-28.414521427743832	-0.6752033560113926	-4.946627805138049	-13.093083329401939	-14.755936542853142	-1.3321639607786282	-8.396426342871102	-2.642101625267671	-11.719091404326038	-0.4017557850812259	-15.547769011871527	-0.21383924418388162	-6.787981847368837	-1.9848353743294536	-3.6209035633336493	-2.4979468989445177	-1.7908074045922475	-0.8401163410782392	-13.216962826043902	-7.398306957585778	-14.082887389554887	-10.547926567081161	-11.434566073326806	-1.0105634836620794	-4.365906052660919	-0.9755834182749612	-2.0390191978991536	-2.3934931015377305	-12.747528994479193	-9.031577670482461	-0.8248611847222792
-4.15422606863707	-0.4713752599034781	-6.708084030166293	-12.600322273441872	-7.2083715435308555	-0.5238012154127714	-8.817417814905202	-3.1291786825657226	-7.493628685048481	-0.0917440303151333	-3.980569704087547	-3.538076317446132	-1.4446321661549417	-16.02754075242208	-4.9319693684182475	-5.950679968470218	-7.950929030364959	-9.183238051754378	-6.612639615110112	-1.3455590762480403	-1.2569535626170856	-3.598565055901314	-6.080415373016212	-2.9259644520538304	-3.183707454865198	-10.621479507282718	-7.345248872658802	-3.444614449982338	-1.6131675629900606	-6.057597454699028	-2.7047290284578884	-5.49945393102448	-3.0571583979767514	-1.7891514783927165	-3.089486166570058	-7.704150027204461	-13.628452630802942	-2.0811421899954383	-5.3673426636255614	-1.612263687274586	-0.715509758151468	-1.6163236326878145	-7.482208364967137	-6.128400927972004	-9.182578655117135	-1.100580077710023	-10.660385926723828	-11.655662906440202	-0.0939002047330024	-9.243075204400482
-2.455559431273505	-0.9952619357128836	-7.3269789132948056	-3.944466167287288	-0.8037513740734091	-1.5208272032726065	-8.859510021646727	-3.5735831846812633	-9.570876356539495	-1.7712702031671124	-4.648052699413064	-17.040323276233458	-0.37522030241165216	-3.181716820127815	-18.043166978003697	-3.531225427424321	-0.2239131251644731	-4.133599552316492	-9.591621053074963	-3.39839733232582	-0.599931152189615	-9.5127355772463	-5.187045737035419	-12.41251353511152	-0.42987133664562305	-6.471788551765963	-9.174334163861772	-10.525786997551554	-6.703967415194532	-1.656807673915537	-4.831092198667239	-4.874125722656911	-4.427198832328214	-6.780716962452201	-2.623870626046881	-0.14452777689887225	-9.356136269470056	-4.1240761803702295	-13.317085816526857	-7.540297699335618	-7.443991721293134	-11.088678608034897	-0.7780620943723688	-2.4309774735760143	-10.529517875028546	-1.5457909566657095	-15.470560942745639	-0.5620924280161896	-5.928657173285011	-12.589967780078501
-1.3729499618961656	-3.7567288902025933	-5.5690397529035165	-0.2368700699523623	-1.13459874613149	-3.879147775155922	-1.1340671001598577	-0.40856278386931844	-7.822871683082049	-1.1032583292021592	-3.432739994520121	-1.0966073560926188	-1.0508117083469999	-0.6222995256430541	-3.1549717469466594	-0.5492697800362264	-1.2444952088794685	-2.0029465217011295	-1.0706764496628067	-0.4818318901895035	-4.2260220292621185	-6.694406387409605	-4.333056981377101	-0.9143264776184974	-4.047037050142836	-3.2079676157693244	-2.2211962786583666	-1.3483569235645314	-2.463800939494503	-0.5852494047411249	-0.5625991748792744	-2.1578681224540723	-2.4934213944726955	-2.2289341798731868	-0.9881606782799055	-4.459411715679137	-4.82009511128787	-4.3628209086304786	-2.235861446061822	-0.6694691859178216	-4.165158100255365	-0.23663595738321203	-1.4017273179132723	-0.362401603399975	-2.9952592138377927	-4.861983591585292	-2.124371670900366	-2.70784175108814	-1.1377233406278686	-0.8307077606424245
-3.881331995122024	-3.130536487876349	-0.8904414728186971	-1.5795986083122768	-0.9384624458511704	-2.058909428644018	-0.6241728178823591	-4.580605858088914	-1.026435404365242	-2.414430372732049	-1.4696543692529938	-2.9404087862629886	-5.66025517563719	-5.377849530110016	-3.2700877054360236	-3.5432502043250134	-1.5541939503639275	-4.198485575369773	-0.25808552533811413	-3.6992411690711466	-4.460013535317033	-2.363673856628358	-0.5421603356626912	-3.2554768729416774	-2.1384058333260656	-5.9655949114706495	-0.45016190871030126	-3.4694349184631332	-3.8622738741938383	-0.8171217393065227	-0.6418456383512322	-2.8356174924007793	-2.8239633834495104	-2.704767682397255	-4.255090076934418	-1.668200722013772	-1.15393379284229	-0.7341433417607679	-2.954868571667238	-0.8212511389261982	-0.5039555841310709	-1.1796096798031774	-4.608752214857853	-1.9063877808760012	-3.9139562964678007	-3.0021806449856996	-2.2024215554040483	-2.1963707025103645	-2.222877887979309	-1.8310819046828357
-4.890205815479316	-2.533841062493312	-6.814532162579344	-1.0290858424335751	-3.303754088739378	-4.359175271194435	-11.86025598347441	-11.618963188534902	-3.039720585584056	-3.599413950153197	-12.238842028905253	-1.0781400483919499	-0.7569117940655882	-1.407709455923108	-3.689807261724681	-9.867258972600938	-1.494246160975662	-2.3965812890322398	-4.711954466866954	-5.014189678879798	-1.036355231877009	-7.939345486142223	-10.390124427984535	-5.4327657789567585	-5.087711551723669	-3.8790950099374175	-4.035474276377455	-1.9816961610104116	-8.925964664234527	-4.03163501921375	-5.443498297267327	-8.966748205866404	-10.885089434417068	-15.946288252038798	-4.477291648534154	-10.941126417894536	-2.0883499055122625	-0.5313107327775377	-2.918197309783878	-2.6879799561909836	-1.0527079638020074	-2.744648724103375	-8.726751792304537	-1.1063146636551706	-1.5136033285264103	-14.722339900731725	-8.513329079790754	-0.1077603439766264	-0.9043267173652336	-7.5455176727671
-0.5888741806283802	-0.6994032188570385	-0.7987357465067499	-1.6626689646906894	-2.7652591455672884	-3.9491846861898665	-0.9147302633126606	-0.6051173408894267	-1.1277761420545083	-1.2426830030599678	-3.0561898249744175	-2.459264665176726	-1.3185509890683371	-1.3823859383610537	-1.62487946118996	-1.914266375024215	-4.105076555194029	-0.11410827585072572	-0.10709667211546939	-3.6424838527274015	-3.673293606015184	-0.7004090685691569	-2.908764082179747	-3.077478893542246	-2.5577305478927514	-1.3624513189668752	-1.3763236405025654	-1.4824797741614648	-1.4023722724322794	-2.2093307207335027	-2.524163846550944	-0.4244984298045731	-4.629275765763899	-0.35211758139125604	-2.2790480869278236	-3.078082919910518	-0.9790235654000619	-2.8966585305802526	-2.046253835424779	-1.6880298644930067	-1.161064551440643	-3.328288447352741	-0.7026092000120633	-3.114842750017134	-0.5677231022505528	-1.0811756407956434	-0.44824379960281724	-0.7822298127888617	-2.164570996440189	-0.06789427862578054
-2.72914056825243	-1.9370959410538098	-1.7471486056032939	-0.941552765812717	-1.090946211254291	-1.4339164886020588	-2.0950404260377775	-0.8578354733258282	-8.437215792903045	-6.830004411942838	-0.6317747774686957	-4.893106325357914	-3.699192898456136	-1.8188723432806162	-1.0354097556924073	-2.0497194735394726	-0.34550458938072065	-1.2752700451068817	-5.290097678741667	-3.3071413535598095	-3.5816847472937834	-6.558217983757241	-2.62123641050421	-4.4394802095322	-2.0628142894281365	-1.5549842555802655	-0.34234739929267344	-0.3418791001362383	-4.737978487546369	-4.294884171233408	-1.161011648429867	-6.103790607814158	-0.11166065112430727	-0.16165320236101727	-2.632180757882559	-3.0016559793126847	-3.260587565637236	-1.580991066889164	-6.183368578998951	-0.3115197613342367	-7.098861752642959	-1.4277269701081685	-2.2844810112921783	-5.334795776930727	-3.0644475875875035	-0.5288685105077248	-0.21439739193863808	-2.9513802199139216	-3.180721520073165	-1.6445719500797458
-5.502396860902611	-4.8917906080545945	-2.2426495585751596	-1.651064760703028	-0.8478094855409485	-0.8237185579472159	-1.079200802787042	-0.42552243836883114	-0.6406986763627467	-2.4081010844572206	-3.015922390309645	-3.8369924808014595	-5.069914245882536	-2.3560780928159843	-2.3025314613668484	-4.072826328557553	-1.727509741118886	-0.38732802745457495	-0.8104950979713936	-0.2287614152150315	-3.2612314907505064	-0.7836553777249768	-9.400706897345259	-0.04948986197436018	-8.630058173670331	-4.219604591965213	-1.309599114785184	-4.331417492587626	-3.5221004796254007	-2.398051947672035	-3.0778781841551077	-2.1688053081222156	-3.3567327342542037	-7.963035883371614	-0.9581479857110677	-3.0328758034982535	-1.1211336855495202	-0.44007073688739384	-0.9177661409759046	-1.0911071462796746	-6.668195969878208	-3.2380174685700043	-4.285719826912867	-1.1005231770830128	-3.637203637953289	-3.6902423066371375	-0.8025110333768604	-1.2037750297226406	-2.3207759828314543	-7.899008297882631
-7.687881042023676	-3.9348860926602933	-9.984744725863292	-5.406746417216752	-5.895156768906359	-2.058428261941054	-11.15859874812724	-9.349292243277798	-4.773083092779717	-3.2285084461877833	-0.05312860925849015	-17.933576784427654	-4.870165184179761	-3.7801208251839	-9.196559184821698	-7.835168738024592	-0.5555093449677602	-3.6753579534684704	-2.0830620717987998	-1.2746845423251814	-3.253794473351043	-1.9681286315725153	-2.2081802857649526	-0.37007931975168584	-0.6247651986515752	-0.04367458017773127	-0.05698907107743606	-2.726913239192732	-3.91853387149237	-5.178237088173205	-1.4020404464124328	-3.0953512228148856	-5.107488112391753	-6.059972199435172	-6.961296527294529	-0.3033148844516073	-5.619154174135136	-12.565165121317026	-11.100848037324877	-7.634104711960296	-6.833665888274542	-8.545007292781477	-12.45439023963409	-9.91939070360262	-2.988504265101816	-1.014689226342902	-6.144508475330504	-0.616727132570875	-6.911736857547119	-9.199306042616268
-1.9444319509245438	-6.708171535165927	-4.311903590023959	-1.8927268661171956	-10.414137520701157	-0.5040088360773857	-1.7744561476197647	-1.5314872478324077	-5.9285719908203625	-3.9067362250430016	-2.107051799068512	-5.177323974654163	-5.394867793316875	-5.303118656020415	-3.386417013792628	-2.120394176135253	-4.515759606400559	-3.9221915834515713	-4.241064420796783	-3.105560110266821	-10.82667842511835	-7.33413970153612	-1.2687392439115257	-4.163049180079188	-4.9557004057269936	-2.020387390050455	-5.142628933061363	-1.7090702884916986	-7.815582987182207	-2.6251078793446503	-3.004438188079884	-3.203116532732462	-3.9734959195432484	-0.3030841592822204	-5.681468618194425	-1.1598721467263677	-10.42217656908396	-2.470272531688984	-3.8484441090352206	-4.8745362190024135	-5.697350486469752	-11.374166652823291	-6.590561613325851	-1.1456716964027858	-0.8505294640759082	-6.3866665794862385	-3.0763819765732143	-8.157984121076847	-1.6636191135103653	-7.507198303830925
-0.953994131298197	-1.5797116430989684	-1.0064001537008553	-8.628334123357991	-3.895031407875504	-5.354076345256624	-2.6013262285552807	-1.8147654514439715	-1.4033649080924646	-4.473483007608067	-0.4026592000476738	-4.761231589644309	-10.446485538444719	-1.337282059438977	-2.979714881824881	-3.626612092960327	-1.9750371753142781	-3.2886387506065464	-0.9244753706776382	-2.410167432570179	-0.6687061441169102	-2.522186519635085	-4.764023367914804	-8.846262094531594	-7.227316743834438	-3.629215296213574	-4.710525730205051	-2.943240880665936	-2.964260009590239	-0.6865822175448881	-2.5194388821246116	-1.9759795340681185	-6.135571438666506	-1.8286007785725347	-7.8099567088369195	-2.0638963002732122	-1.0654464856074273	-2.8039375022182975	-7.286186193496354	-3.8822781322229214	-1.5928868378720578	-6.63582723279028	-5.981127271497908	-8.94982569793234	-0.05947698346822486	-11.459755694132122	-0.6686278739917186	-4.668864483110564	-0.10983645884148677	-7.331739716244444
-0.04632505535027111	-6.185059527273461	-1.6377370937209301	-0.1751350881142417	-3.6876532961661717	-2.1709431756535027	-1.7736434954974092	-3.133172258775886	-0.24544168904344152	-3.4306598125472565	-0.04863969276560034	-4.144523607559048	-0.7837905591042106	-1.0972426608662793	-0.5156421490941866	-0.6389148611200711	-3.0656608177602696	-10.593430218321796	-1.3198535727876435	-2.56775458392775	-9.612332561485555	-4.731099264630272	-3.418719469617301	-1.150275223674448	-0.8848489485958888	-2.0862363662421823	-3.5682274773353284	-4.833884310141752	-0.3475746607064502	-1.2237458188726693	-5.521345888304273	-3.339305033838329	-0.5545294957381749	-3.4023336765563292	-5.189461124930537	-3.608976701315517	-0.03387257993070189	-8.652370586936362	-1.0609269122269698	-4.684290038455891	-0.4041446300938314	-2.375011847737194	-1.6782276391422632	-2.36858259776649	-0.18128745910012395	-4.3509388700256215	-5.758686124141134	-0.4421080572521775	-7.322820065195727	-3.9927712007111813
-0.6183800590099363	-1.7793170769221498	-2.3876677523992305	-1.8459360753617444	-0.23162152476928205	-3.938635614088837	-1.3029290111973126	-1.0636852273637976	-3.254512689562312	-2.381103333504639	-1.5249678487606473	-3.7796030478929676	-4.519272953194498	-8.071830698444833	-9.816488872146586	-0.24037824302572486	-1.159369488424284	-3.7869385313412924	-2.638813888262658	-2.0264125353002633	-2.335268126340555	-4.3154081741903445	-0.061452638683733275	-8.403880554175254	-1.9705475418129197	-0.3041393352259631	-6.6506887694661145	-1.3089433052312445	-1.4109327376659961	-7.8146340902131985	-1.1368721168230589	-3.418111277206007	-2.1050638552149588	-3.1703683414293353	-1.7180458769569182	-1.0725267082764978	-4.148294116392764	-1.6075953317486802	-4.185004583139673	-0.632251360492017	-2.427372824642177	-2.698980358676364	-4.047196510459436	-2.75109054571735	-3.862461980173488	-3.2673948885379485	-0.9255582674564238	-3.8622122480833503	-12.738850368259328	-0.9292156291536977
-4.603167433812071	-3.0631891909990894	-4.457852186227223	-8.362991874944036	-1.47385838826757	-5.463482642241033	-9.205910760889847	-1.9719915261645677	-3.673236780408087	-1.0898233127828276	-3.666875304720244	-1.2828622122342437	-1.8289953507912151	-9.2038980435656	-4.319136302089685	-0.9372296900331683	-2.7284866680585904	-8.288954086565628	-3.694362906857579	-1.961851640941231	-0.045035443616316714	-0.7483566593146753	-11.083598350419996	-2.593995766292723	-7.196287272983216	-12.721136907611248	-0.2940530839742099	-0.4326194069449315	-4.27792610811165	-3.08567594827879	-1.7831828630308042	-2.9060214854030444	-4.230261145277781	-0.6838101130127545	-6.759894295518498	-11.840624960843256	-3.6446835643964244	-1.5511925518954413	-4.3275645575264905	-1.8627752660034242	-7.355103571064834	-5.0283386824994105	-7.711499177563255	-0.3296551783574452	-1.4221694663790634	-5.314929372429258	-3.567464155734702	-1.7335624360281434	-1.2170087356525685	-2.6989860728079593
-5.095549260281429	-4.703045996061244	-2.1910447188858133	-2.2823895863921315	-3.846261030295482	-4.088835439979523	-2.7068187155552437	-1.402620261102057	-4.422822742170894	-9.002945374256413	-11.72782560254043	-2.561201920286584	-5.589431420963133	-2.1886034836166797	-2.0039437097487203	-5.6838556755934775	-3.4420837030270874	-6.089151065067578	-0.05918923416503133	-2.050536330451064	-1.664781083828096	-1.5361867285074724	-0.6074301632770733	-2.710940029242031	-3.1684666834440756	-7.591719875814336	-0.08774657889835459	-7.910863772183326	-2.183893957583359	-3.9911109747204696	-0.6940920263396306	-0.15436967637950588	-0.11422821150491666	-2.8046412538808925	-0.12434148792864999	-2.902561658678028	-2.3710352261370558	-1.9848443977702308	-4.114724198070309	-1.8303768967040273	-3.5299805672472484	-1.1555040282352598	-0.6276841606411194	-0.9167401578990504	-5.501313603849688	-1.3288781438532	-6.3967297730818595	-1.9854636717487208	-2.647541422932593	-0.1291426820954599
